energy_eV,cross_section_cm2
25.3,4.4294402673869255e-18
25.4,4.437875892378298e-18
25.5,4.4460218917059585e-18
25.6,4.453876596229209e-18
25.7,4.46143833680735e-18
25.8,4.468705444299683e-18
25.9,4.475676249565508e-18
26.0,4.482349083464128e-18
26.1,4.48872510502788e-18
26.2,4.494816785981259e-18
26.3,4.500639426221792e-18
26.4,4.506208325647011e-18
26.5,4.5115387841544464e-18
26.6,4.5166461016416286e-18
26.7,4.521545578006088e-18
26.8,4.5262525131453536e-18
26.9,4.530782206956956e-18
27.0,4.535149959338426e-18
27.1,4.539371070187294e-18
27.2,4.543460839401091e-18
27.3,4.547434566877345e-18
27.4,4.55130755251359e-18
27.5,4.555095096207352e-18
27.6,4.558812497856164e-18
27.7,4.562475057357556e-18
27.8,4.566098074609058e-18
27.9,4.5696968495082e-18
28.0,4.57328668195251e-18
28.1,4.57688121185651e-18
28.2,4.580487439202664e-18
28.3,4.584110703990418e-18
28.4,4.587756346219225e-18
28.5,4.5914297058885404e-18
28.6,4.595136122997814e-18
28.7,4.598880937546493e-18
28.8,4.6026694895340326e-18
28.9,4.606507118959882e-18
29.0,4.610399165823495e-18
29.1,4.614349435666919e-18
29.2,4.618355596202607e-18
29.3,4.622413780685602e-18
29.4,4.626520122370959e-18
29.5,4.630670754513723e-18
29.6,4.634861810368942e-18
29.7,4.639089423191667e-18
29.8,4.6433497262369455e-18
29.9,4.647638852759827e-18
30.0,4.651952936015359e-18
30.1,4.656288109258592e-18
30.2,4.660640505744571e-18
30.3,4.665006258728349e-18
30.4,4.6693815014649715e-18
30.5,4.673762367209489e-18
30.6,4.6781449892169495e-18
30.7,4.6825255007424015e-18
30.8,4.686900035040894e-18
30.9,4.691264725367474e-18
31.0,4.695615704977193e-18
31.1,4.6999491071251e-18
31.2,4.70426106506624e-18
31.3,4.7085477120556636e-18
31.4,4.71280518134842e-18
31.5,4.7170296061995564e-18
31.6,4.721217119864125e-18
31.7,4.7253638555971695e-18
31.8,4.72946594665374e-18
31.9,4.73351952628889e-18
32.0,4.737520727757661e-18
32.1,4.741466301998882e-18
32.2,4.745355609845057e-18
32.3,4.749189186446728e-18
32.4,4.75296770611301e-18
32.5,4.756691843153013e-18
32.6,4.760362271875851e-18
32.7,4.763979666590636e-18
32.8,4.767544701606482e-18
32.9,4.7710580512325e-18
33.0,4.774520389777802e-18
33.1,4.777932391551502e-18
33.2,4.7812947308627105e-18
33.3,4.784608082020542e-18
33.4,4.787873119334107e-18
33.5,4.791090517112521e-18
33.6,4.794260949664894e-18
33.7,4.7973850913003376e-18
33.8,4.800463616327967e-18
33.9,4.803497199056893e-18
34.0,4.8064865137962276e-18
34.1,4.8094322348550855e-18
34.2,4.812335036542576e-18
34.3,4.815195593167814e-18
34.4,4.818014579039912e-18
34.5,4.820792668467982e-18
34.6,4.823530535761136e-18
34.7,4.826228855228485e-18
34.8,4.8288883011791444e-18
34.9,4.831509547922225e-18
35.0,4.834093269766841e-18
35.1,4.836640141022103e-18
35.2,4.839150835997122e-18
35.3,4.8416261869141035e-18
35.4,4.844067657647601e-18
35.5,4.846476869985263e-18
35.6,4.848855445714733e-18
35.7,4.851205006623658e-18
35.8,4.853527174499685e-18
35.9,4.855823571130456e-18
36.0,4.858095818303621e-18
36.1,4.860345087213763e-18
36.2,4.862570746683227e-18
36.3,4.864771714941297e-18
36.4,4.866946910217255e-18
36.5,4.869095250740387e-18
36.6,4.8712156547399754e-18
36.7,4.8733070404453036e-18
36.8,4.875368326085655e-18
36.9,4.877398429890316e-18
37.0,4.879396270088565e-18
37.1,4.88136076490969e-18
37.2,4.883290832582974e-18
37.3,4.8851853913377e-18
37.4,4.887043359403152e-18
37.5,4.888863655008613e-18
37.6,4.890645196383368e-18
37.7,4.8923869017567e-18
37.8,4.894087689357892e-18
37.9,4.895746477416228e-18
38.0,4.897362184160992e-18
38.1,4.898933727821468e-18
38.2,4.900460026626937e-18
38.3,4.9019399988066875e-18
38.4,4.90337256259e-18
38.5,4.904756636206158e-18
38.6,4.906091137884446e-18
38.7,4.9073749858541475e-18
38.8,4.908607098344547e-18
38.9,4.909786393584927e-18
39.0,4.910911789804571e-18
39.1,4.911982295404359e-18
39.2,4.9129972794715416e-18
39.3,4.913956201264967e-18
39.4,4.914858520043486e-18
39.5,4.9157036950659414e-18
39.6,4.916491185591185e-18
39.7,4.917220450878063e-18
39.8,4.917890950185423e-18
39.9,4.918502142772112e-18
40.0,4.919053487896979e-18
40.1,4.919544867197995e-18
40.2,4.919977851829612e-18
40.3,4.9203544353254115e-18
40.4,4.920676611218972e-18
40.5,4.92094637304387e-18
40.6,4.921165714333685e-18
40.7,4.921336628621996e-18
40.8,4.921461109442379e-18
40.9,4.921541150328417e-18
41.0,4.9215787448136826e-18
41.1,4.921575886431757e-18
41.2,4.92153456871622e-18
41.3,4.921456785200648e-18
41.4,4.921344529418619e-18
41.5,4.9211997949037124e-18
41.6,4.9210245751895074e-18
41.7,4.9208208638095794e-18
41.8,4.92059065429751e-18
41.9,4.9203359401868745e-18
42.0,4.920058715011254e-18
42.1,4.919760972304226e-18
42.2,4.919444705599368e-18
42.3,4.9191119084302585e-18
42.4,4.918764574330477e-18
42.5,4.9184046968335995e-18
42.6,4.918034269473209e-18
42.7,4.917655285782877e-18
42.8,4.917269739296189e-18
42.9,4.916879482839455e-18
43.0,4.916485806409937e-18
43.1,4.916089859297633e-18
43.2,4.9156927907925406e-18
43.3,4.915295750184656e-18
43.4,4.914899886763979e-18
43.5,4.914506349820504e-18
43.6,4.914116288644228e-18
43.7,4.913730852525151e-18
43.8,4.913351190753269e-18
43.9,4.91297845261858e-18
44.0,4.91261378741108e-18
44.1,4.9122583444207674e-18
44.2,4.91191327293764e-18
44.3,4.9115797222516955e-18
44.4,4.9112588416529275e-18
44.5,4.9109517804313374e-18
44.6,4.910659687876922e-18
44.7,4.910383713279678e-18
44.8,4.9101250059296015e-18
44.9,4.909884715116691e-18
45.0,4.909663990130945e-18
45.1,4.909463668860889e-18
45.2,4.909283343589171e-18
45.3,4.909122295196966e-18
45.4,4.908979804565454e-18
45.5,4.908855152575809e-18
45.6,4.9087476201092095e-18
45.7,4.9086564880468294e-18
45.8,4.9085810372698485e-18
45.9,4.908520548659443e-18
46.0,4.90847430309679e-18
46.1,4.908441581463065e-18
46.2,4.908421664639445e-18
46.3,4.9084138335071066e-18
46.4,4.9084173689472296e-18
46.5,4.908431551840986e-18
46.6,4.908455663069555e-18
46.7,4.908488983514116e-18
46.8,4.908530794055841e-18
46.9,4.908580375575909e-18
47.0,4.908637008955496e-18
47.1,4.908699975075782e-18
47.2,4.908768554817939e-18
47.3,4.908842029063147e-18
47.4,4.908919648765611e-18
47.5,4.909000545171653e-18
47.6,4.909083819600625e-18
47.7,4.909168573371875e-18
47.8,4.909253907804758e-18
47.9,4.909338924218623e-18
48.0,4.9094227239328205e-18
48.1,4.909504408266704e-18
48.2,4.909583078539623e-18
48.3,4.90965783607093e-18
48.4,4.909727782179972e-18
48.5,4.909792018186105e-18
48.6,4.909849645408678e-18
48.7,4.909899765167043e-18
48.8,4.9099414787805485e-18
48.9,4.909973887568548e-18
49.0,4.909996092850393e-18
49.1,4.9100071959454335e-18
49.2,4.9100062981730204e-18
49.3,4.9099925008525035e-18
49.4,4.909964905303238e-18
49.5,4.9099226128445736e-18
49.6,4.909864724795859e-18
49.7,4.9097903424764456e-18
49.8,4.909698567205686e-18
49.9,4.909588500302931e-18
50.0,4.909459243087533e-18
50.1,4.909310015581045e-18
50.2,4.909140512613833e-18
50.3,4.9089505477184744e-18
50.4,4.908739934427537e-18
50.5,4.908508486273595e-18
50.6,4.90825601678922e-18
50.7,4.907982339506982e-18
50.8,4.907687267959455e-18
50.9,4.90737061567921e-18
51.0,4.907032196198819e-18
51.1,4.9066718230508546e-18
51.2,4.906289309767888e-18
51.3,4.905884469882492e-18
51.4,4.905457116927237e-18
51.5,4.9050070644346966e-18
51.6,4.904534125937442e-18
51.7,4.904038114968046e-18
51.8,4.903518845059078e-18
51.9,4.902976129743113e-18
52.0,4.902409782552721e-18
52.1,4.901819617020476e-18
52.2,4.9012054466789464e-18
52.3,4.900567180562392e-18
52.4,4.899905109711803e-18
52.5,4.8992196206698585e-18
52.6,4.898511099979234e-18
52.7,4.897779934182609e-18
52.8,4.897026509822658e-18
52.9,4.8962512134420604e-18
53.0,4.895454431583492e-18
53.1,4.89463655078963e-18
53.2,4.89379795760315e-18
53.3,4.892939038566733e-18
53.4,4.892060180223054e-18
53.5,4.891161769114787e-18
53.6,4.890244191784615e-18
53.7,4.889307834775212e-18
53.8,4.8883530846292544e-18
53.9,4.887380327889422e-18
54.0,4.886389951098388e-18
54.1,4.885382340798834e-18
54.2,4.884357883533434e-18
54.3,4.883316965844866e-18
54.4,4.8822599742758076e-18
54.5,4.8811872953689356e-18
54.6,4.880099315666927e-18
54.7,4.878996421712459e-18
54.8,4.8778790000482094e-18
54.9,4.876747437216854e-18
55.0,4.875602119761071e-18
55.1,4.874443434223537e-18
55.2,4.873271767146929e-18
55.3,4.8720875050739245e-18
55.4,4.870891034547203e-18
55.5,4.8696827421094364e-18
55.6,4.868463014303305e-18
55.7,4.867232237671485e-18
55.8,4.865990798756656e-18
55.9,4.864739084101493e-18
56.0,4.8634774802486715e-18
56.1,4.862206373740872e-18
56.2,4.860926151120769e-18
56.3,4.8596371989310415e-18
56.4,4.858339903714366e-18
56.5,4.857034652013419e-18
56.6,4.855721830370879e-18
56.7,4.8544018253294214e-18
56.8,4.853075023431724e-18
56.9,4.851741811220466e-18
57.0,4.850402575238322e-18
57.1,4.8490577020279694e-18
57.2,4.847707578132086e-18
57.3,4.846352590093348e-18
57.4,4.844993124454434e-18
57.5,4.84362956775802e-18
57.6,4.842262306546784e-18
57.7,4.840891727363403e-18
57.8,4.8395182167505516e-18
57.9,4.838142161250911e-18
58.0,4.836763947407156e-18
58.1,4.8353838969482725e-18
58.2,4.834002072348474e-18
58.3,4.8326184712682824e-18
58.4,4.831233091368225e-18
58.5,4.829845930308818e-18
58.6,4.82845698575059e-18
58.7,4.82706625535406e-18
58.8,4.82567373677975e-18
58.9,4.824279427688185e-18
59.0,4.822883325739888e-18
59.1,4.8214854285953795e-18
59.2,4.8200857339151846e-18
59.3,4.8186842393598225e-18
59.4,4.817280942589818e-18
59.5,4.815875841265695e-18
59.6,4.814468933047972e-18
59.7,4.813060215597176e-18
59.8,4.811649686573828e-18
59.9,4.8102373436384496e-18
60.0,4.8088231844515644e-18
60.1,4.807407206544252e-18
60.2,4.8059894069298154e-18
60.3,4.804569782492114e-18
60.4,4.803148330115008e-18
60.5,4.801725046682359e-18
60.6,4.800299929078026e-18
60.7,4.798872974185868e-18
60.8,4.7974441788897476e-18
60.9,4.7960135400735224e-18
61.0,4.794581054621053e-18
61.1,4.793146719416202e-18
61.2,4.791710531342825e-18
61.3,4.790272487284786e-18
61.4,4.788832584125943e-18
61.5,4.787390818750158e-18
61.6,4.785947188041286e-18
61.7,4.784501688883194e-18
61.8,4.783054318159737e-18
61.9,4.781605072754778e-18
62.0,4.780153949552173e-18
62.1,4.778700945435787e-18
62.2,4.777246057289479e-18
62.3,4.775789281997105e-18
62.4,4.77433061644253e-18
62.5,4.772870057509613e-18
62.6,4.771407602082212e-18
62.7,4.769943247044188e-18
62.8,4.7684769892794e-18
62.9,4.767008825671711e-18
63.0,4.7655387531049794e-18
63.1,4.764066768463064e-18
63.2,4.7625928686298286e-18
63.3,4.761117050489127e-18
63.4,4.759639310924827e-18
63.5,4.758159646820783e-18
63.6,4.756678055060854e-18
63.7,4.755194532528907e-18
63.8,4.753709076108795e-18
63.9,4.7522216826843826e-18
64.0,4.7507323491395285e-18
64.1,4.74924107235809e-18
64.2,4.747747849223931e-18
64.3,4.746252676620911e-18
64.4,4.744755579198488e-18
64.5,4.743256692668527e-18
64.6,4.741756180508489e-18
64.7,4.740254206195837e-18
64.8,4.738750933208037e-18
64.9,4.737246525022547e-18
65.0,4.735741145116833e-18
65.1,4.734234956968358e-18
65.2,4.732728124054582e-18
65.3,4.7312208098529725e-18
65.4,4.729713177840989e-18
65.5,4.728205391496093e-18
65.6,4.726697614295751e-18
65.7,4.725190009717423e-18
65.8,4.723682741238574e-18
65.9,4.722175972336666e-18
66.0,4.720669866489163e-18
66.1,4.719164587173524e-18
66.2,4.717660297867215e-18
66.3,4.716157162047698e-18
66.4,4.714655343192438e-18
66.5,4.713155004778895e-18
66.6,4.711656310284532e-18
66.7,4.710159423186814e-18
66.8,4.708664506963201e-18
66.9,4.707171725091159e-18
67.0,4.705681241048148e-18
67.1,4.704193218311634e-18
67.2,4.702707820359075e-18
67.3,4.701225210667939e-18
67.4,4.699745552715686e-18
67.5,4.698269009979779e-18
67.6,4.696795745937682e-18
67.7,4.695325924066857e-18
67.8,4.693859707844766e-18
67.9,4.692397260748873e-18
68.0,4.6909387462566425e-18
68.1,4.689484327845535e-18
68.2,4.688034168993014e-18
68.3,4.6865884331765414e-18
68.4,4.68514728387358e-18
68.5,4.683710884561596e-18
68.6,4.6822793987180476e-18
68.7,4.680852989820403e-18
68.8,4.679431821346118e-18
68.9,4.678016056772662e-18
69.0,4.676605859577493e-18
69.1,4.6752013932380784e-18
69.2,4.673802821231878e-18
69.3,4.672410307036354e-18
69.4,4.671024014128972e-18
69.5,4.669644105987192e-18
69.6,4.668270746088482e-18
69.7,4.666904097910297e-18
69.8,4.6655443249301055e-18
69.9,4.66419159062537e-18
70.0,4.6601395348153425e-18
70.1,4.658883166729246e-18
70.2,4.657633481259503e-18
70.3,4.656390378890269e-18
70.4,4.655153760111904e-18
70.5,4.653923525420988e-18
70.6,4.652699575320327e-18
70.7,4.651481810318961e-18
70.8,4.650270130932174e-18
70.9,4.649064437681497e-18
71.0,4.6478646310947196e-18
71.1,4.646670611705899e-18
71.2,4.645482280055351e-18
71.3,4.644299536689679e-18
71.4,4.643122282161758e-18
71.5,4.64195041703075e-18
71.6,4.640783841862109e-18
71.7,4.639622457227583e-18
71.8,4.6384661637052124e-18
71.9,4.6373148618793475e-18
72.0,4.636168452340634e-18
72.1,4.6350268356860315e-18
72.2,4.633889912518804e-18
72.3,4.632757583448531e-18
72.4,4.631629749091101e-18
72.5,4.630506310068719e-18
72.6,4.629387167009906e-18
72.7,4.6282722205494954e-18
72.8,4.627161371328645e-18
72.9,4.6260545199948185e-18
73.0,4.624951567201808e-18
73.1,4.623852413609713e-18
73.2,4.622756959884951e-18
73.3,4.6216651067002544e-18
73.4,4.62057675473467e-18
73.5,4.61949180467355e-18
73.6,4.618410157208566e-18
73.7,4.617331713037685e-18
73.8,4.616256372865192e-18
73.9,4.615184037401664e-18
74.0,4.614114607363981e-18
74.1,4.613047983475322e-18
74.2,4.611984066465158e-18
74.3,4.610922757069245e-18
74.4,4.60986395602963e-18
74.5,4.6088075640946395e-18
74.6,4.607753482018878e-18
74.7,4.606701610563221e-18
74.8,4.605651850494814e-18
74.9,4.6046041025870664e-18
75.0,4.603558267619643e-18
75.1,4.602514246378461e-18
75.2,4.601471939655691e-18
75.3,4.600431248249736e-18
75.4,4.59939207296524e-18
75.5,4.5983543146130766e-18
75.6,4.5973178740103406e-18
75.7,4.596282651980344e-18
75.8,4.595248549352611e-18
75.9,4.594215466962863e-18
76.0,4.593183305653024e-18
76.1,4.5921519662712055e-18
76.2,4.591121349671699e-18
76.3,4.590091356714971e-18
76.4,4.5890618882676555e-18
76.5,4.588032845202543e-18
76.6,4.5870041283985785e-18
76.7,4.585975638740847e-18
76.8,4.584947277120567e-18
76.9,4.5839189444350875e-18
77.0,4.582890541587871e-18
77.1,4.581861969488488e-18
77.2,4.5808331290526186e-18
77.3,4.579803921202021e-18
77.4,4.578774246864544e-18
77.5,4.57774400697411e-18
77.6,4.576713102470696e-18
77.7,4.575681434300348e-18
77.8,4.5746489034151436e-18
77.9,4.573615410773201e-18
78.0,4.572580857338665e-18
78.1,4.571545144081693e-18
78.2,4.57050817197845e-18
78.3,4.5694698420110966e-18
78.4,4.568430055167776e-18
78.5,4.56738871244261e-18
78.6,4.566345714835681e-18
78.7,4.565300963353033e-18
78.8,4.564254359006641e-18
78.9,4.5632058028144275e-18
79.0,4.562155195800224e-18
79.1,4.561102438993783e-18
79.2,4.560047433430753e-18
79.3,4.558990080152671e-18
79.4,4.557930280206954e-18
79.5,4.556867934646885e-18
79.6,4.555802944531605e-18
79.7,4.5547352109260995e-18
79.8,4.553664634901179e-18
79.9,4.552591117533489e-18
80.0,4.551514559905478e-18
80.1,4.5504348806194936e-18
80.2,4.549352068340097e-18
80.3,4.5482661292517265e-18
80.4,4.547177069544585e-18
80.5,4.5460848954146266e-18
80.6,4.544989613063542e-18
80.7,4.543891228698753e-18
80.8,4.5427897485333945e-18
80.9,4.541685178786304e-18
81.0,4.540577525682014e-18
81.1,4.539466795450733e-18
81.2,4.5383529943283346e-18
81.3,4.537236128556349e-18
81.4,4.536116204381951e-18
81.5,4.5349932280579394e-18
81.6,4.533867205842734e-18
81.7,4.532738144000357e-18
81.8,4.5316060488004255e-18
81.9,4.5304709265181315e-18
82.0,4.52933278343424e-18
82.1,4.528191625835067e-18
82.2,4.527047460012469e-18
82.3,4.525900292263833e-18
82.4,4.5247501288920624e-18
82.5,4.523596976205565e-18
82.6,4.522440840518233e-18
82.7,4.521281728149447e-18
82.8,4.520119645424041e-18
82.9,4.51895459867231e-18
83.0,4.517786594229982e-18
83.1,4.516615638438212e-18
83.2,4.515441737643574e-18
83.3,4.514264898198031e-18
83.4,4.513085126458942e-18
83.5,4.511902428789038e-18
83.6,4.510716811556407e-18
83.7,4.5095282811344905e-18
83.8,4.5083368439020604e-18
83.9,4.507142506243209e-18
84.0,4.5059452745473406e-18
84.1,4.504745155209156e-18
84.2,4.503542154628631e-18
84.3,4.5023362792110154e-18
84.4,4.501127535366814e-18
84.5,4.499915929511774e-18
84.6,4.4987014680668696e-18
84.7,4.497484157458293e-18
84.8,4.496264004117437e-18
84.9,4.495041014480887e-18
85.0,4.4938151949904e-18
85.1,4.4925865520929e-18
85.2,4.491355092240458e-18
85.3,4.490120821890281e-18
85.4,4.488883747504698e-18
85.5,4.487643875551153e-18
85.6,4.4864012125021795e-18
85.7,4.4851557648353986e-18
85.8,4.483907539033496e-18
85.9,4.482656541584219e-18
86.0,4.481402778980357e-18
86.1,4.480146257719724e-18
86.2,4.478886984305158e-18
86.3,4.4776249652444934e-18
86.4,4.476360207050559e-18
86.5,4.4750927162411554e-18
86.6,4.47382249933905e-18
86.7,4.47254956287196e-18
86.8,4.471273913372536e-18
86.9,4.469995557378355e-18
87.0,4.4687145014318995e-18
87.1,4.467430752080556e-18
87.2,4.466144315876586e-18
87.3,4.464855199377126e-18
87.4,4.463563409144169e-18
87.5,4.46226895174455e-18
87.6,4.4609718337499325e-18
87.7,4.4596720617368014e-18
87.8,4.458369642286442e-18
87.9,4.4570645819849314e-18
88.0,4.455756887423124e-18
88.1,4.454446565196637e-18
88.2,4.45313362190584e-18
88.3,4.451818064155838e-18
88.4,4.450499898556467e-18
88.5,4.4491791317222664e-18
88.6,4.447855770272476e-18
88.7,4.446529820831023e-18
88.8,4.445201290026506e-18
88.9,4.44387018449218e-18
89.0,4.442536510865949e-18
89.1,4.441200275790348e-18
89.2,4.43986148591253e-18
89.3,4.43852014788426e-18
89.4,4.437176268361887e-18
89.5,4.435829854006352e-18
89.6,4.434480911483157e-18
89.7,4.433129447462359e-18
89.8,4.431775468618555e-18
89.9,4.430418981630876e-18
90.0,4.4290599931829615e-18
90.1,4.427698519165787e-18
90.2,4.42633461228611e-18
90.3,4.424968334457992e-18
90.4,4.423599747599961e-18
90.5,4.422228913634991e-18
90.6,4.420855894490501e-18
90.7,4.419480752098331e-18
90.8,4.4181035483947355e-18
90.9,4.416724345320368e-18
91.0,4.415343204820276e-18
91.1,4.413960188843869e-18
91.2,4.412575359344932e-18
91.3,4.411188778281591e-18
91.4,4.4098005076163126e-18
91.5,4.4084106093158844e-18
91.6,4.407019145351408e-18
91.7,4.405626177698285e-18
91.8,4.4042317683362015e-18
91.9,4.402835979249115e-18
92.0,4.401438872425251e-18
92.1,4.400040509857076e-18
92.2,4.398640953541301e-18
92.3,4.3972402654788546e-18
92.4,4.39583850767488e-18
92.5,4.3944357421387185e-18
92.6,4.393032030883899e-18
92.7,4.3916274359281236e-18
92.8,4.39022201929326e-18
92.9,4.388815843005319e-18
93.0,4.387408969094457e-18
93.1,4.386001459594949e-18
93.2,4.384593376545187e-18
93.3,4.383184781987665e-18
93.4,4.38177573796896e-18
93.5,4.38036630653973e-18
93.6,4.378956549754699e-18
93.7,4.377546529672641e-18
93.8,4.376136308356368e-18
93.9,4.374725947872724e-18
94.0,4.373315510292569e-18
94.1,4.371905057690764e-18
94.2,4.37049465214617e-18
94.3,4.369084355741619e-18
94.4,4.367674230563916e-18
94.5,4.366264338703823e-18
94.6,4.364854742256046e-18
94.7,4.363445503319225e-18
94.8,4.362036683995921e-18
94.9,4.360628346392602e-18
95.0,4.359220552619636e-18
95.1,4.357813364791277e-18
95.2,4.3564068450256534e-18
95.3,4.3550010554447534e-18
95.4,4.3535960581744205e-18
95.5,4.3521919153443356e-18
95.6,4.350788689088005e-18
95.7,4.349386441542754e-18
95.8,4.347985234849716e-18
95.9,4.3465851311538086e-18
96.0,4.3451861926037385e-18
96.1,4.3437884813519824e-18
96.2,4.3423920595547745e-18
96.3,4.340996989372093e-18
96.4,4.33960333296766e-18
96.5,4.3382111525089155e-18
96.6,4.336820510167016e-18
96.7,4.335431468116824e-18
96.8,4.334044088536885e-18
96.9,4.332658433609432e-18
97.0,4.331274565520364e-18
97.1,4.329892546459236e-18
97.2,4.328512438619251e-18
