energy_eV,cross_section_cm2
21.7,9.182658487249004e-18
21.8,9.127623880514417e-18
21.9,9.073095517481801e-18
22.0,9.019065144569338e-18
22.1,8.96552450819521e-18
22.2,8.9124653547776e-18
22.3,8.859879430734688e-18
22.4,8.807758482484658e-18
22.5,8.756094256445691e-18
22.6,8.704878499035968e-18
22.7,8.65410295667367e-18
22.8,8.603759375776983e-18
22.9,8.553839502764087e-18
23.0,8.504335084053163e-18
23.1,8.455237866062392e-18
23.2,8.406539595209959e-18
23.3,8.358232017914047e-18
23.4,8.310306880592833e-18
23.5,8.262755929664501e-18
23.6,8.215570911547231e-18
23.7,8.168743572659209e-18
23.8,8.122265659418616e-18
23.9,8.076128918243632e-18
24.0,8.030325095552441e-18
24.1,7.984845937763223e-18
24.2,7.93968319129416e-18
24.3,7.894828602563434e-18
24.4,7.850273917989226e-18
24.5,7.806010883989725e-18
24.6,7.762031246983103e-18
24.7,7.71832675338755e-18
24.8,7.674889149621243e-18
24.9,7.631710182102364e-18
25.0,7.588781597249097e-18
25.1,7.54609644496718e-18
25.2,7.503652989112576e-18
25.3,7.461450797028822e-18
25.4,7.41948943605943e-18
25.5,7.377768473547929e-18
25.6,7.336287476837846e-18
25.7,7.295046013272703e-18
25.8,7.254043650196022e-18
25.9,7.213279954951328e-18
26.0,7.172754494882155e-18
26.1,7.132466837332016e-18
26.2,7.092416549644439e-18
26.3,7.052603199162949e-18
26.4,7.013026353231072e-18
26.5,6.97368557919233e-18
26.6,6.934580444390251e-18
26.7,6.8957105161683534e-18
26.8,6.857075361870168e-18
26.9,6.818674548839216e-18
27.0,6.7805076444190235e-18
27.1,6.742574215953113e-18
27.2,6.70487383078501e-18
27.3,6.667406056258239e-18
27.4,6.630170459716326e-18
27.5,6.5931666085027946e-18
27.6,6.556394069961167e-18
27.7,6.519852411434969e-18
27.8,6.483541200267727e-18
27.9,6.4474600038029644e-18
28.0,6.411608389384206e-18
28.1,6.375985924354974e-18
28.2,6.340592176058795e-18
28.3,6.305426711839195e-18
28.4,6.270489099039696e-18
28.5,6.2357789050038235e-18
28.6,6.2012956970751004e-18
28.7,6.167039042597052e-18
28.8,6.133008508913204e-18
28.9,6.0992036633670804e-18
29.0,6.065624073302206e-18
29.1,6.032269306062105e-18
29.2,5.999138928990301e-18
29.3,5.96623250943032e-18
29.4,5.933549614725684e-18
29.5,5.901089812219922e-18
29.6,5.8688526692565534e-18
29.7,5.836837753179104e-18
29.8,5.805044631331104e-18
29.9,5.773472871056069e-18
30.0,5.74212203969753e-18
30.1,5.710991557068838e-18
30.2,5.680080252862683e-18
30.3,5.6493868092415774e-18
30.4,5.618909908368036e-18
30.5,5.588648232404575e-18
30.6,5.558600463513711e-18
30.7,5.528765283857957e-18
30.8,5.4991413755998316e-18
30.9,5.469727420901848e-18
31.0,5.440522101926526e-18
31.1,5.411524100836375e-18
31.2,5.382732099793914e-18
31.3,5.354144780961661e-18
31.4,5.325760826502127e-18
31.5,5.297578918577831e-18
31.6,5.269597739351284e-18
31.7,5.2418159709850064e-18
31.8,5.2142322956415125e-18
31.9,5.186845395483317e-18
32.0,5.159653952672938e-18
32.1,5.1326566493728856e-18
32.2,5.10585216774568e-18
32.3,5.079239189953838e-18
32.4,5.0528163981598685e-18
32.5,5.0265824745262954e-18
32.6,5.000536101215628e-18
32.7,4.9746759603903845e-18
32.8,4.949000734213082e-18
32.9,4.92350910484623e-18
33.0,4.898199754452353e-18
33.1,4.8730713651939596e-18
33.2,4.848122619233567e-18
33.3,4.823352198733693e-18
33.4,4.7987587858568535e-18
33.5,4.77434106276556e-18
33.6,4.75009771162233e-18
33.7,4.726027414589679e-18
33.8,4.7021288538301235e-18
33.9,4.6784007115061806e-18
34.0,4.6548416697803626e-18
34.1,4.631450410815186e-18
34.2,4.6082256167731675e-18
34.3,4.585165969816821e-18
34.4,4.562270152108666e-18
34.5,4.539536845811211e-18
34.6,4.516964733086978e-18
34.7,4.49455249609848e-18
34.8,4.4722988170082326e-18
34.9,4.450202377978754e-18
35.0,4.428261861172556e-18
35.1,4.406475948752156e-18
35.2,4.384843322880068e-18
35.3,4.363362665718809e-18
35.4,4.3420326594308975e-18
35.5,4.320851986178843e-18
35.6,4.299819328125164e-18
35.7,4.278933367432377e-18
35.8,4.258192786262997e-18
35.9,4.2375962667795394e-18
36.0,4.2171424911445215e-18
36.1,4.196830141520455e-18
36.2,4.176657900069859e-18
36.3,4.156624448955247e-18
36.4,4.1367284703391355e-18
36.5,4.116968646384041e-18
36.6,4.097343659252477e-18
36.7,4.07785219110696e-18
36.8,4.0584929241100055e-18
36.9,4.039264540424131e-18
37.0,4.020165722211848e-18
37.1,4.001195151635676e-18
37.2,3.982351510858129e-18
37.3,3.9636334820417225e-18
37.4,3.945039747348973e-18
37.5,3.926568988942395e-18
37.6,3.908219888984504e-18
37.7,3.8899911296378165e-18
37.8,3.8718813930648475e-18
37.9,3.853889361428113e-18
38.0,3.836013716890127e-18
38.1,3.818253141613408e-18
38.2,3.8006063177604686e-18
38.3,3.7830719274938276e-18
38.4,3.765648652975997e-18
38.5,3.748335176369497e-18
38.6,3.731130179836836e-18
38.7,3.714032345540537e-18
38.8,3.697040355643112e-18
38.9,3.680152892307076e-18
39.0,3.663368637694946e-18
39.1,3.646686273969239e-18
39.2,3.630104483292467e-18
39.3,3.6136219478271485e-18
39.4,3.597237349735798e-18
39.5,3.580949371180931e-18
39.6,3.5647566943250635e-18
39.7,3.5486580013307104e-18
39.8,3.5326519743603874e-18
39.9,3.5167372955766104e-18
40.0,3.500912647141896e-18
40.1,3.485176848391936e-18
40.2,3.46952926735513e-18
40.3,3.4539694092330596e-18
40.4,3.4384967792273014e-18
40.5,3.423110882539436e-18
40.6,3.4078112243710385e-18
40.7,3.3925973099236903e-18
40.8,3.3774686443989683e-18
40.9,3.362424732998451e-18
41.0,3.34746508092372e-18
41.1,3.3325891933763498e-18
41.2,3.3177965755579206e-18
41.3,3.3030867326700106e-18
41.4,3.288459169914198e-18
41.5,3.2739133924920644e-18
41.6,3.2594489056051835e-18
41.7,3.245065214455137e-18
41.8,3.230761824243502e-18
41.9,3.2165382401718574e-18
42.0,3.202393967441783e-18
42.1,3.188328511254855e-18
42.2,3.174341376812654e-18
42.3,3.160432069316757e-18
42.4,3.146600093968743e-18
42.5,3.132844955970192e-18
42.6,3.11916616052268e-18
42.7,3.1055632128277872e-18
42.8,3.092035618087091e-18
42.9,3.0785828815021702e-18
43.0,3.0652045082746057e-18
43.1,3.051900003605973e-18
43.2,3.0386688726978514e-18
43.3,3.025510620751819e-18
43.4,3.0124247529694555e-18
43.5,2.9994107745523394e-18
43.6,2.9864681907020487e-18
43.7,2.973596506620161e-18
43.8,2.9607952275082556e-18
43.9,2.9480638585679124e-18
44.0,2.935401905000709e-18
44.1,2.9228088720082224e-18
44.2,2.9102842647920323e-18
44.3,2.8978275885537174e-18
44.4,2.885438348494856e-18
44.5,2.8731160498170273e-18
44.6,2.8608601977218085e-18
44.7,2.8486702974107792e-18
44.8,2.8365458540855175e-18
44.9,2.8244863729476017e-18
45.0,2.812491359198611e-18
45.1,2.8005603618015476e-18
45.2,2.7886931047651105e-18
45.3,2.7768893558594243e-18
45.4,2.765148882854612e-18
45.5,2.753471453520799e-18
45.6,2.7418568356281056e-18
45.7,2.730304796946658e-18
45.8,2.7188151052465784e-18
45.9,2.7073875282979917e-18
46.0,2.6960218338710227e-18
46.1,2.6847177897357915e-18
46.2,2.673475163662424e-18
46.3,2.662293723421043e-18
46.4,2.651173236781773e-18
46.5,2.6401134715147376e-18
46.6,2.6291141953900605e-18
46.7,2.618175176177864e-18
46.8,2.607296181648273e-18
46.9,2.5964769795714108e-18
47.0,2.585717337717402e-18
47.1,2.5750170238563682e-18
47.2,2.5643758057584343e-18
47.3,2.5537934511937246e-18
47.4,2.543269727932361e-18
47.5,2.5328044037444695e-18
47.6,2.5223972464001715e-18
47.7,2.5120480236695914e-18
47.8,2.5017565033228533e-18
47.9,2.49152245313008e-18
48.0,2.481345640861397e-18
48.1,2.471225834286926e-18
48.2,2.461162801176791e-18
48.3,2.4511563093011154e-18
48.4,2.441206126430024e-18
48.5,2.4313120203336404e-18
48.6,2.4214737587820875e-18
48.7,2.4116911095454883e-18
48.8,2.401963840393968e-18
48.9,2.392291719097649e-18
49.0,2.3826745134266562e-18
49.1,2.3731119911511123e-18
49.2,2.3636039200411406e-18
49.3,2.3541500678668653e-18
49.4,2.34475020239841e-18
49.5,2.3354040914059e-18
49.6,2.3261115026594562e-18
49.7,2.316872203929203e-18
49.8,2.3076859629852646e-18
49.9,2.298552547597765e-18
50.0,2.289471725536827e-18
50.1,2.2804432382819958e-18
50.2,2.271466722150502e-18
50.3,2.2625417871689982e-18
50.4,2.2536680433641335e-18
50.5,2.2448451007625625e-18
50.6,2.2360725693909354e-18
50.7,2.2273500592759043e-18
50.8,2.21867718044412e-18
50.9,2.210053542922236e-18
51.0,2.201478756736903e-18
51.1,2.1929524319147726e-18
51.2,2.1844741784824963e-18
51.3,2.176043606466727e-18
51.4,2.1676603258941158e-18
51.5,2.1593239467913142e-18
51.6,2.1510340791849736e-18
51.7,2.1427903331017455e-18
51.8,2.1345923185682826e-18
51.9,2.1264396456112366e-18
52.0,2.1183319242572593e-18
52.1,2.1102687645330016e-18
52.2,2.1022497764651153e-18
52.3,2.094274570080253e-18
52.4,2.086342755405066e-18
52.5,2.0784539424662055e-18
52.6,2.0706077412903235e-18
52.7,2.0628037619040713e-18
52.8,2.0550416143341023e-18
52.9,2.0473209086070664e-18
53.0,2.0396412547496165e-18
53.1,2.0320022627884037e-18
53.2,2.0244035427500792e-18
53.3,2.0168447046612957e-18
53.4,2.0093253585487048e-18
53.5,2.0018451144389584e-18
53.6,1.994403582358707e-18
53.7,1.987000372334603e-18
53.8,1.9796350943932987e-18
53.9,1.9723073585614452e-18
54.0,1.9650167748656952e-18
54.1,1.957762953332699e-18
54.2,1.950545503989109e-18
54.3,1.9433640368615756e-18
54.4,1.9362181619767533e-18
54.5,1.9291074893612926e-18
54.6,1.922031629041844e-18
54.7,1.9149901910450607e-18
54.8,1.9079827853975933e-18
54.9,1.9010090221260943e-18
55.0,1.8940685112572155e-18
55.1,1.887160905380308e-18
55.2,1.8802860273355193e-18
55.3,1.8734437425256995e-18
55.4,1.866633916353695e-18
55.5,1.8598564142223556e-18
55.6,1.853111101534528e-18
55.7,1.846397843693061e-18
55.8,1.8397165061008033e-18
55.9,1.8330669541606023e-18
56.0,1.826449053275307e-18
56.1,1.819862668847764e-18
56.2,1.8133076662808225e-18
56.3,1.8067839109773307e-18
56.4,1.8002912683401367e-18
56.5,1.7938296037720893e-18
56.6,1.7873987826760355e-18
56.7,1.7809986704548237e-18
56.8,1.7746291325113024e-18
56.9,1.7682900342483203e-18
57.0,1.7619812410687247e-18
57.1,1.7557026183753633e-18
57.2,1.7494540315710854e-18
57.3,1.7432353460587387e-18
57.4,1.7370464272411717e-18
57.5,1.7308871405212323e-18
57.6,1.7247573513017686e-18
57.7,1.7186569249856285e-18
57.8,1.7125857269756605e-18
57.9,1.7065436226747127e-18
58.0,1.7005304774856338e-18
58.1,1.694546156811271e-18
58.2,1.6885905260544732e-18
58.3,1.682663450618088e-18
58.4,1.676764795904964e-18
58.5,1.6708944273179493e-18
58.6,1.6650522102598919e-18
58.7,1.6592380101336397e-18
58.8,1.6534516923420418e-18
58.9,1.6476931222879453e-18
59.0,1.6419621653741993e-18
59.1,1.6362586870036512e-18
59.2,1.6305825525791494e-18
59.3,1.6249336275035422e-18
59.4,1.6193117771796776e-18
59.5,1.6137168670104044e-18
59.6,1.6081487623985698e-18
59.7,1.6026073287470224e-18
59.8,1.5970924314586103e-18
59.9,1.5916039359361816e-18
60.0,1.5861417075825851e-18
60.1,1.5807056118006682e-18
60.2,1.5752955139932792e-18
60.3,1.569911279563266e-18
60.4,1.564552773913478e-18
60.5,1.5592198624467621e-18
60.6,1.553912410565967e-18
60.7,1.54863028367394e-18
60.8,1.5433733471735304e-18
60.9,1.5381414664675863e-18
61.0,1.5329345069589558e-18
61.1,1.5277523340504862e-18
61.2,1.5225948131450261e-18
61.3,1.5174618096454243e-18
61.4,1.5123531889545283e-18
61.5,1.5072688164751866e-18
61.6,1.502208557610247e-18
61.7,1.4971722777625581e-18
61.8,1.4921598423349676e-18
61.9,1.4871711167303237e-18
62.0,1.4822059663514756e-18
62.1,1.4772642566012699e-18
62.2,1.4723458528825556e-18
62.3,1.467450620598181e-18
62.4,1.462578425150994e-18
62.5,1.4577291319438428e-18
62.6,1.4529026063795751e-18
62.7,1.4480987138610398e-18
62.8,1.4433173197910848e-18
62.9,1.4385582895725584e-18
63.0,1.4338214886083088e-18
63.1,1.4291067823011837e-18
63.2,1.4244140360540316e-18
63.3,1.4197431152697004e-18
63.4,1.4150938853510387e-18
63.5,1.4104662117008944e-18
63.6,1.405859959722116e-18
63.7,1.4012749948175506e-18
63.8,1.3967111823900476e-18
63.9,1.3921683878424549e-18
64.0,1.3876464765776205e-18
64.1,1.3831453139983923e-18
64.2,1.3786647655076184e-18
64.3,1.3742046965081468e-18
64.4,1.3697649724028275e-18
64.5,1.3653454585945066e-18
64.6,1.360946020486033e-18
64.7,1.3565665234802547e-18
64.8,1.3522068329800196e-18
64.9,1.347866814388177e-18
65.0,1.343546333107574e-18
65.1,1.3392452545410586e-18
65.2,1.3349634440914805e-18
65.3,1.3307007671616861e-18
65.4,1.3264570891545239e-18
65.5,1.322232275472843e-18
65.6,1.3180261915194908e-18
65.7,1.3138387026973158e-18
65.8,1.3096696744091662e-18
65.9,1.3055189720578893e-18
66.0,1.3013864610463346e-18
66.1,1.2972720067773488e-18
66.2,1.293175474653782e-18
66.3,1.2890967300784807e-18
66.4,1.2850356384542934e-18
66.5,1.2809920651840687e-18
66.6,1.276965875670654e-18
66.7,1.2729569353168991e-18
66.8,1.2689651095256506e-18
66.9,1.2649902636997567e-18
67.0,1.2610322632420662e-18
67.1,1.2570909735554269e-18
67.2,1.2531662600426877e-18
67.3,1.2492579881066959e-18
67.4,1.2453660231502994e-18
67.5,1.241490230576348e-18
67.6,1.2376304757876877e-18
67.7,1.2337866241871685e-18
67.8,1.2299585411776374e-18
67.9,1.2261460921619432e-18
68.0,1.2223491425429337e-18
68.1,1.2185675577234568e-18
68.2,1.2148012031063617e-18
68.3,1.211049944094496e-18
68.4,1.2073136460907073e-18
68.5,1.2035921744978447e-18
68.6,1.1998853947187555e-18
68.7,1.1961931721562885e-18
68.8,1.1925153722132917e-18
68.9,1.188851860292613e-18
69.0,1.1852025017971012e-18
69.1,1.1815671621296036e-18
69.2,1.177945706692969e-18
69.3,1.1743380008900457e-18
69.4,1.1707439101236807e-18
69.5,1.1671632997967238e-18
69.6,1.1635960353120214e-18
69.7,1.1600419820724238e-18
69.8,1.1565010054807774e-18
69.9,1.1529729709399308e-18
70.0,1.1494577438527328e-18
70.1,1.145955206620086e-18
70.2,1.142465309635116e-18
70.3,1.1389880202890028e-18
70.4,1.1355233059729265e-18
70.5,1.132071134078067e-18
70.6,1.1286314719956048e-18
70.7,1.1252042871167209e-18
70.8,1.1217895468325942e-18
70.9,1.1183872185344058e-18
71.0,1.1149972696133355e-18
71.1,1.1116196674605636e-18
71.2,1.1082543794672704e-18
71.3,1.1049013730246365e-18
71.4,1.101560615523841e-18
71.5,1.0982320743560657e-18
71.6,1.0949157169124891e-18
71.7,1.0916115105842928e-18
71.8,1.0883194227626562e-18
71.9,1.08503942083876e-18
72.0,1.0817714722037843e-18
72.1,1.0785155442489088e-18
72.2,1.0752716043653144e-18
72.3,1.0720396199441813e-18
72.4,1.068819558376689e-18
72.5,1.0656113870540184e-18
72.6,1.0624150733673495e-18
72.7,1.0592305847078629e-18
72.8,1.0560578884667382e-18
72.9,1.0528969520351553e-18
73.0,1.0497477428042957e-18
73.1,1.0466102281653384e-18
73.2,1.0434843755094647e-18
73.3,1.0403701522278539e-18
73.4,1.0372675257116862e-18
73.5,1.034176463352143e-18
73.6,1.0310969325404029e-18
73.7,1.0280289006676476e-18
73.8,1.0249723351250564e-18
73.9,1.0219272033038093e-18
74.0,1.0188934725950872e-18
74.1,1.01587111039007e-18
74.2,1.0128600840799381e-18
74.3,1.009860361055872e-18
74.4,1.0068719087090508e-18
74.5,1.003894694430656e-18
74.6,1.000928685611867e-18
74.7,9.979738496438643e-19
74.8,9.950301539178281e-19
74.9,9.920975658249384e-19
75.0,9.89176052756376e-19
75.1,9.862655821033205e-19
75.2,9.833661212569525e-19
75.3,9.804776376084523e-19
75.4,9.776000985489991e-19
75.5,9.747334714697745e-19
75.6,9.71877723761958e-19
75.7,9.690328228167303e-19
75.8,9.661987360252708e-19
75.9,9.633754307787604e-19
76.0,9.60562874468379e-19
76.1,9.57761034485307e-19
76.2,9.549698782207244e-19
76.3,9.521893730658119e-19
76.4,9.494194864117487e-19
76.5,9.466601856497162e-19
76.6,9.439114381708938e-19
76.7,9.411732113664622e-19
76.8,9.384454726276015e-19
76.9,9.357281893454915e-19
77.0,9.330213289113133e-19
77.1,9.30324858716246e-19
77.2,9.27638746151471e-19
77.3,9.249629586081675e-19
77.4,9.222974634775161e-19
77.5,9.196422281506975e-19
77.6,9.16997220018891e-19
77.7,9.143624064732773e-19
77.8,9.117377549050366e-19
77.9,9.091232327053494e-19
78.0,9.065188072653957e-19
78.1,9.039244459763553e-19
78.2,9.01340116229409e-19
78.3,8.987657854157368e-19
78.4,8.962014209265187e-19
78.5,8.936469901529353e-19
78.6,8.911024604861666e-19
78.7,8.885677993173928e-19
78.8,8.86042974037794e-19
78.9,8.835279520385512e-19
79.0,8.810227007108434e-19
79.1,8.785271874458518e-19
79.2,8.760413796347562e-19
79.3,8.735652446687366e-19
79.4,8.710987499389738e-19
79.5,8.686418628366474e-19
79.6,8.6619455075293775e-19
79.7,8.637567810790259e-19
79.8,8.613285212060908e-19
79.9,8.589097385253134e-19
80.0,8.565004004278741e-19
80.1,8.541004743049524e-19
80.2,8.517099275477292e-19
80.3,8.493287275473839e-19
80.4,8.469568416950979e-19
80.5,8.445942373820506e-19
80.6,8.422408819994221e-19
80.7,8.398967429383931e-19
80.8,8.375617875901434e-19
80.9,8.352359833458538e-19
81.0,8.329192975967039e-19
81.1,8.306116977338741e-19
81.2,8.283131511485451e-19
81.3,8.260236252318961e-19
81.4,8.237430873751083e-19
81.5,8.214715049693618e-19
81.6,8.192088454058359e-19
81.7,8.16955076075712e-19
81.8,8.147101643701695e-19
81.9,8.124740776803887e-19
82.0,8.102467833975507e-19
82.1,8.080282489128344e-19
82.2,8.058184416174212e-19
82.3,8.0361732890249e-19
82.4,8.014248781592227e-19
82.5,7.992410567787982e-19
82.6,7.970658321523968e-19
82.7,7.948991716711993e-19
82.8,7.927410427263856e-19
82.9,7.905914127091361e-19
83.0,7.884502490106308e-19
83.1,7.8631751902205e-19
83.2,7.841931901345743e-19
83.3,7.820772297393829e-19
83.4,7.799696052276572e-19
83.5,7.778702839905767e-19
83.6,7.757792334193215e-19
83.7,7.736964209050724e-19
83.8,7.716218138390092e-19
83.9,7.695553796123124e-19
84.0,7.674970856161624e-19
84.1,7.654468992417383e-19
84.2,7.634047878802215e-19
84.3,7.613707189227917e-19
84.4,7.593446597606295e-19
84.5,7.573265777849145e-19
84.6,7.553164403868274e-19
84.7,7.533142149575484e-19
84.8,7.513198688882572e-19
84.9,7.493333695701349e-19
85.0,7.473546843943613e-19
85.1,7.45383780752116e-19
85.2,7.434206260345802e-19
85.3,7.414651876329336e-19
85.4,7.395174329383563e-19
85.5,7.375773293420291e-19
85.6,7.356448442351313e-19
85.7,7.33719945008844e-19
85.8,7.318025990543468e-19
85.9,7.298927737628207e-19
86.0,7.279904365254449e-19
86.1,7.260955547334003e-19
86.2,7.242080957778672e-19
86.3,7.22328027050025e-19
86.4,7.20455315941055e-19
86.5,7.185899298421367e-19
86.6,7.167318361444505e-19
86.7,7.148810022391766e-19
86.8,7.130373955174951e-19
86.9,7.112009833705864e-19
87.0,7.093717331896309e-19
87.1,7.075496123658085e-19
87.2,7.057345882902997e-19
87.3,7.039266283542842e-19
87.4,7.021256999489426e-19
87.5,7.00331770465455e-19
87.6,6.985448072950016e-19
87.7,6.9676477782876305e-19
87.8,6.949916494579189e-19
87.9,6.932253895736499e-19
88.0,6.914659655671363e-19
88.1,6.897133448295573e-19
88.2,6.879674947520946e-19
88.3,6.862283827259271e-19
88.4,6.844959761422359e-19
88.5,6.827702423922012e-19
88.6,6.810511488670024e-19
88.7,6.793386629578206e-19
88.8,6.776327520558355e-19
88.9,6.759333835522279e-19
89.0,6.742405248381773e-19
89.1,6.725541433048644e-19
89.2,6.708742063434689e-19
89.3,6.692006813451716e-19
89.4,6.675335357011525e-19
89.5,6.658727368025918e-19
89.6,6.642182520406697e-19
89.7,6.625700488065664e-19
89.8,6.60928094491462e-19
89.9,6.592923564865372e-19
90.0,6.576628021829718e-19
90.1,6.56039398971946e-19
90.2,6.544221142446401e-19
90.3,6.528109153922343e-19
90.4,6.51205769805909e-19
90.5,6.496066448768442e-19
90.6,6.480135079962201e-19
90.7,6.464263265552173e-19
90.8,6.448450679450155e-19
90.9,6.432696995567951e-19
91.0,6.417001887817365e-19
91.1,6.401365030110196e-19
91.2,6.38578609635825e-19
91.3,6.370264760473324e-19
91.4,6.354800696367227e-19
91.5,6.339393577951756e-19
