energy_eV,cross_section_cm2
35.9,2.2000000000000002e-18
36.0,2.2034864171060742e-18
36.1,2.2070376551756185e-18
36.2,2.210653338033546e-18
36.3,2.214333089504773e-18
36.4,2.2180765334142117e-18
36.5,2.2218832935867765e-18
36.6,2.2257529938473826e-18
36.7,2.229685258020943e-18
36.8,2.233679709932371e-18
36.9,2.237735973406582e-18
37.0,2.2418536722684893e-18
37.1,2.246032430343007e-18
37.2,2.25027187145505e-18
37.3,2.2545716194295312e-18
37.4,2.2589312980913652e-18
37.5,2.263350531265466e-18
37.6,2.267828942776747e-18
37.7,2.2723661564501237e-18
37.8,2.2769617961105085e-18
37.9,2.2816154855828162e-18
38.0,2.286326848691961e-18
38.1,2.2910955092628563e-18
38.2,2.2959210911204172e-18
38.3,2.3008032180895565e-18
38.4,2.3057415139951888e-18
38.5,2.3107356026622287e-18
38.6,2.315785107915589e-18
38.7,2.3208896535801856e-18
38.8,2.3260488634809302e-18
38.9,2.3312623614427383e-18
39.0,2.3365297712905238e-18
39.1,2.3418507168492005e-18
39.2,2.3472248219436823e-18
39.3,2.3526517103988835e-18
39.4,2.3581310060397183e-18
39.5,2.3636623326911e-18
39.6,2.3692453141779437e-18
39.7,2.3748795743251625e-18
39.8,2.380564736957671e-18
39.9,2.386300425900383e-18
40.0,2.3920862649782125e-18
40.1,2.3979218780160734e-18
40.2,2.4038068888388803e-18
40.3,2.4097409212715472e-18
40.4,2.4157235991389875e-18
40.5,2.421754546266115e-18
40.6,2.427833386477845e-18
40.7,2.43395974359909e-18
40.8,2.440133241454766e-18
40.9,2.4463535038697856e-18
41.0,2.4526201546690624e-18
41.1,2.4589328176775113e-18
41.2,2.4652911167200464e-18
41.3,2.4716946756215816e-18
41.4,2.478143118207031e-18
41.5,2.484636068301308e-18
41.6,2.4911731497293277e-18
41.7,2.497753986316003e-18
41.8,2.504378201886249e-18
41.9,2.5110454202649797e-18
42.0,2.517755265277107e-18
42.1,2.5245073607475483e-18
