energy_eV,cross_section_cm2
22.3,2.8641173292961165e-18
22.4,2.847268283858273e-18
22.5,2.8305668821902587e-18
22.6,2.8140104561714852e-18
22.7,2.797596337681365e-18
22.8,2.7813218585993094e-18
22.9,2.7651843508047315e-18
23.0,2.7491811461770443e-18
23.1,2.7333095765956582e-18
23.2,2.7175669739399873e-18
23.3,2.7019506700894435e-18
23.4,2.6864579969234382e-18
23.5,2.671086286321384e-18
23.6,2.655832870162693e-18
23.7,2.640695080326778e-18
23.8,2.625670248693052e-18
23.9,2.610755707140926e-18
24.0,2.5959487875498125e-18
24.1,2.5812468217991237e-18
24.2,2.5666471417682718e-18
24.3,2.55214707933667e-18
24.4,2.537743966383729e-18
24.5,2.5234351347888633e-18
24.6,2.5092179164314832e-18
24.7,2.4950896431910017e-18
24.8,2.4810476469468316e-18
24.9,2.4670892595783845e-18
25.0,2.453211812965072e-18
25.1,2.4394130603623924e-18
25.2,2.425692440530176e-18
25.3,2.412049813604344e-18
25.4,2.39848503972081e-18
25.5,2.3849979790154943e-18
25.6,2.371588491624313e-18
25.7,2.358256437683183e-18
25.8,2.3450016773280216e-18
25.9,2.331824070694746e-18
26.0,2.318723477919276e-18
26.1,2.3056997591375254e-18
26.2,2.2927527744854138e-18
26.3,2.2798823840988577e-18
26.4,2.267088448113775e-18
26.5,2.2543708266660824e-18
26.6,2.241729379891698e-18
26.7,2.229163967926537e-18
26.8,2.21667445090652e-18
26.9,2.2042606889675622e-18
27.0,2.1919225422455815e-18
27.1,2.1796598708764948e-18
27.2,2.16747253499622e-18
27.3,2.155360394740674e-18
27.4,2.143323310245775e-18
27.5,2.13136114164744e-18
27.6,2.119473749081585e-18
27.7,2.1076609926841287e-18
27.8,2.0959227325909883e-18
27.9,2.084258828938081e-18
28.0,2.072669141861324e-18
28.1,2.0611535314966347e-18
28.2,2.0497118579799305e-18
28.3,2.038343981447129e-18
28.4,2.0270497620341467e-18
28.5,2.015829059876902e-18
28.6,2.0046817351113115e-18
28.7,1.9936076478732922e-18
28.8,1.9826066582987627e-18
28.9,1.971678626523639e-18
29.0,1.960823412683839e-18
29.1,1.950040876915281e-18
29.2,1.9393308793538808e-18
29.3,1.9286932801355564e-18
29.4,1.9181279393962247e-18
29.5,1.9076347172718044e-18
29.6,1.897213473898211e-18
29.7,1.8868640694113624e-18
29.8,1.8765863639471778e-18
29.9,1.8663802176415716e-18
30.0,1.856245490630463e-18
30.1,1.8461819953579555e-18
30.2,1.8361893535009032e-18
30.3,1.8262671390443466e-18
30.4,1.816414925973326e-18
30.5,1.8066322882728823e-18
30.6,1.7969187999280557e-18
30.7,1.7872740349238866e-18
30.8,1.7776975672454162e-18
30.9,1.7681889708776847e-18
31.0,1.7587478198057333e-18
31.1,1.749373688014601e-18
31.2,1.7400661494893296e-18
31.3,1.73082477821496e-18
31.4,1.7216491481765314e-18
31.5,1.7125388333590858e-18
31.6,1.7034934077476623e-18
31.7,1.6945124453273024e-18
31.8,1.685595520083047e-18
31.9,1.6767422059999357e-18
32.0,1.6679520770630103e-18
32.1,1.6592247072573095e-18
32.2,1.6505596705678755e-18
32.3,1.6419565409797489e-18
32.4,1.6334148924779683e-18
32.5,1.6249342990475768e-18
32.6,1.6165143346736136e-18
32.7,1.6081545733411191e-18
32.8,1.599854589035135e-18
32.9,1.5916139557406997e-18
33.0,1.5834322474428566e-18
33.1,1.5753090381266443e-18
33.2,1.5672439017771038e-18
33.3,1.5592364123792757e-18
33.4,1.5512861439182013e-18
33.5,1.5433926703789198e-18
33.6,1.5355555657464725e-18
33.7,1.5277744040059002e-18
33.8,1.5200487591422426e-18
33.9,1.5123782051405417e-18
34.0,1.5047623159858366e-18
34.1,1.4972006656631686e-18
34.2,1.4896928281575784e-18
34.3,1.4822383774541057e-18
34.4,1.4748368875377927e-18
34.5,1.4674879323936777e-18
34.6,1.460191086006803e-18
34.7,1.4529459223622085e-18
34.8,1.445752015444935e-18
34.9,1.4386089392400236e-18
35.0,1.4315162677325139e-18
35.1,1.4244735749074465e-18
35.2,1.4174804347498622e-18
35.3,1.4105364212448017e-18
35.4,1.403641108377306e-18
35.5,1.3967940701324148e-18
35.6,1.3899948804951686e-18
35.7,1.3832431134506088e-18
35.8,1.3765383429837754e-18
35.9,1.3698801430797091e-18
36.0,1.3632680877234511e-18
36.1,1.3567017509000408e-18
36.2,1.3501807065945194e-18
36.3,1.3437045287919271e-18
36.4,1.3372727914773051e-18
36.5,1.3308850686356935e-18
36.6,1.3245409342521328e-18
36.7,1.3182399623116637e-18
36.8,1.3119817267993268e-18
36.9,1.305765801700163e-18
37.0,1.299591760999212e-18
37.1,1.2934591786815153e-18
37.2,1.2873676287321127e-18
37.3,1.2813166851360453e-18
37.4,1.275305921878354e-18
37.5,1.2693349129440784e-18
37.6,1.2634032323182588e-18
37.7,1.257510453985937e-18
37.8,1.251656151932153e-18
37.9,1.2458399001419478e-18
38.0,1.240061272600361e-18
38.1,1.234319843292434e-18
38.2,1.2286151862032068e-18
38.3,1.2229468753177204e-18
38.4,1.2173144846210152e-18
38.5,1.211717588098132e-18
38.6,1.2061557597341106e-18
38.7,1.2006285735139924e-18
38.8,1.1951356034228177e-18
38.9,1.189676423445627e-18
39.0,1.1842506075674609e-18
39.1,1.1788577297733594e-18
39.2,1.1734973640483643e-18
39.3,1.1681690843775154e-18
39.4,1.162872464745853e-18
39.5,1.1576070791384183e-18
39.6,1.1523725015402516e-18
39.7,1.147168305936393e-18
39.8,1.1419940663118838e-18
39.9,1.1368493566517642e-18
40.0,1.1317337509410749e-18
40.1,1.126646867508583e-18
40.2,1.121588502057964e-18
40.3,1.1165584946366196e-18
40.4,1.1115566852919517e-18
40.5,1.106582914071363e-18
40.6,1.1016370210222541e-18
40.7,1.0967188461920278e-18
40.8,1.0918282296280857e-18
40.9,1.0869650113778296e-18
41.0,1.0821290314886625e-18
41.1,1.0773201300079853e-18
41.2,1.0725381469832e-18
41.3,1.0677829224617086e-18
41.4,1.0630542964909132e-18
41.5,1.0583521091182164e-18
41.6,1.0536762003910185e-18
41.7,1.0490264103567228e-18
41.8,1.0444025790627306e-18
41.9,1.0398045465564442e-18
42.0,1.0352321528852656e-18
42.1,1.0306852380965963e-18
42.2,1.0261636422378384e-18
42.3,1.021667205356394e-18
42.4,1.0171957674996647e-18
42.5,1.0127491687150534e-18
42.6,1.0083272490499606e-18
42.7,1.0039298485517893e-18
42.8,9.995568072679408e-19
42.9,9.95207965245817e-19
43.0,9.908831625328211e-19
43.1,9.865822391763536e-19
43.2,9.82305035223817e-19
43.3,9.78051390722613e-19
43.4,9.738211457201438e-19
43.5,9.696141402638115e-19
43.6,9.654302144010176e-19
43.7,9.612692081791641e-19
43.8,9.571309616456529e-19
43.9,9.530153148478865e-19
44.0,9.489221078332666e-19
44.1,9.448511806491944e-19
44.2,9.408023733430726e-19
44.3,9.36775525962303e-19
44.4,9.327704785542873e-19
44.5,9.287870711664281e-19
44.6,9.248251438461266e-19
44.7,9.20884536640785e-19
44.8,9.169650895978049e-19
44.9,9.13066642764589e-19
45.0,9.091890361885389e-19
45.1,9.05332124063733e-19
45.2,9.014958171709594e-19
45.3,8.976800404376825e-19
45.4,8.938847187913667e-19
45.5,8.901097771594766e-19
45.6,8.863551404694766e-19
45.7,8.826207336488308e-19
45.8,8.789064816250043e-19
45.9,8.75212309325461e-19
46.0,8.715381416776663e-19
46.1,8.678839036090836e-19
46.2,8.64249520047178e-19
46.3,8.6063491591941365e-19
46.4,8.570400161532552e-19
46.5,8.534647456761674e-19
46.6,8.499090294156146e-19
46.7,8.463727922990608e-19
46.8,8.42855959253971e-19
46.9,8.393584552078095e-19
47.0,8.3588020508804115e-19
47.1,8.324211338221298e-19
47.2,8.289811663375401e-19
47.3,8.255602275617369e-19
47.4,8.221582424221842e-19
47.5,8.18775135846347e-19
47.6,8.154108327616896e-19
47.7,8.120652580956761e-19
47.8,8.087383367757714e-19
47.9,8.054299937294399e-19
48.0,8.021401538841461e-19
48.1,7.988687421673544e-19
48.2,7.9561568350652925e-19
48.3,7.923809028291352e-19
48.4,7.891643250626366e-19
48.5,7.859658751344984e-19
48.6,7.827854779721847e-19
48.7,7.7962305850315975e-19
48.8,7.764785416548884e-19
48.9,7.733518523548351e-19
49.0,7.702429155304644e-19
49.1,7.671516561092406e-19
49.2,7.640779990186281e-19
49.3,7.610218691860916e-19
49.4,7.579831915390954e-19
49.5,7.549618910051045e-19
49.6,7.519578925115827e-19
49.7,7.489711209859946e-19
49.8,7.46001501355805e-19
49.9,7.430489585484783e-19
50.0,7.401134174914789e-19
50.1,7.371947946133628e-19
50.2,7.342929723470541e-19
50.3,7.314078246265678e-19
50.4,7.285392253859189e-19
50.5,7.256870485591232e-19
50.6,7.228511680801959e-19
50.7,7.200314578831521e-19
50.8,7.172277919020069e-19
50.9,7.144400440707762e-19
51.0,7.11668088323475e-19
51.1,7.089117985941183e-19
51.2,7.061710488167218e-19
51.3,7.034457129253008e-19
51.4,7.007356648538705e-19
51.5,6.980407785364461e-19
51.6,6.95360927907043e-19
51.7,6.926959868996762e-19
51.8,6.900458294483614e-19
51.9,6.874103294871139e-19
52.0,6.847893609499489e-19
52.1,6.821827977708816e-19
52.2,6.795905138839272e-19
52.3,6.770123832231013e-19
52.4,6.744482797224192e-19
52.5,6.71898077315896e-19
52.6,6.693616499375469e-19
52.7,6.668388715213872e-19
52.8,6.643296160014327e-19
52.9,6.618337573116982e-19
53.0,6.593511693861993e-19
53.1,6.568817261589512e-19
53.2,6.544253015639689e-19
53.3,6.51981769535268e-19
53.4,6.495510040068638e-19
53.5,6.471328789127717e-19
53.6,6.447272681870066e-19
53.7,6.423340457635839e-19
53.8,6.399530855765193e-19
53.9,6.3758426155982785e-19
54.0,6.35227447647525e-19
54.1,6.328825177736256e-19
54.2,6.305493458721452e-19
54.3,6.282278058770993e-19
54.4,6.25917771722503e-19
54.5,6.236191173423718e-19
54.6,6.213317166707206e-19
54.7,6.190554436415649e-19
54.8,6.167901721889201e-19
54.9,6.145357762468014e-19
55.0,6.122921297492243e-19
55.1,6.100591203893713e-19
55.2,6.07836690897095e-19
55.3,6.056247977614162e-19
55.4,6.034233974713545e-19
55.5,6.012324465159302e-19
55.6,5.990519013841636e-19
55.7,5.968817185650748e-19
55.8,5.947218545476843e-19
55.9,5.925722658210117e-19
56.0,5.904329088740778e-19
56.1,5.883037401959024e-19
56.2,5.861847162755057e-19
56.3,5.840757936019079e-19
56.4,5.819769286641295e-19
56.5,5.798880779511906e-19
56.6,5.778091979521109e-19
56.7,5.757402451559112e-19
56.8,5.736811760516111e-19
56.9,5.716319471282314e-19
57.0,5.69592514874792e-19
57.1,5.675628357803128e-19
57.2,5.655428663338145e-19
57.3,5.63532563024317e-19
57.4,5.615318823408407e-19
57.5,5.5954078077240545e-19
57.6,5.575592148080318e-19
57.7,5.555871409367396e-19
57.8,5.5362451564754925e-19
57.9,5.516712954294808e-19
58.0,5.497274367715549e-19
58.1,5.4779289616279105e-19
58.2,5.458676300922098e-19
58.3,5.439515950488314e-19
58.4,5.420447475216758e-19
58.5,5.401470439997634e-19
58.6,5.382584409721143e-19
58.7,5.363788949277485e-19
58.8,5.345083623556867e-19
58.9,5.326467997449486e-19
59.0,5.307941635845547e-19
59.1,5.289504103635249e-19
59.2,5.271154965708795e-19
59.3,5.252893786956389e-19
59.4,5.234720132268229e-19
59.5,5.216633566534523e-19
59.6,5.198633654645466e-19
59.7,5.180719961491262e-19
59.8,5.162892051962116e-19
59.9,5.145149490948226e-19
60.0,5.127491843339796e-19
60.1,5.109918674027026e-19
60.2,5.092429547900122e-19
60.3,5.07502402984928e-19
60.4,5.057701684764707e-19
60.5,5.040462077536602e-19
60.6,5.023304773055168e-19
60.7,5.006229336210606e-19
60.8,4.989235331893119e-19
60.9,4.972322324992908e-19
61.0,4.955489880400177e-19
61.1,4.938737563005125e-19
61.2,4.922064937697953e-19
61.3,4.905471569368867e-19
61.4,4.888957022908067e-19
61.5,4.872520863205754e-19
61.6,4.856162655152132e-19
61.7,4.839881963637399e-19
61.8,4.82367835355176e-19
61.9,4.807551389785417e-19
62.0,4.791500637228572e-19
62.1,4.775525660771423e-19
62.2,4.759626025304177e-19
62.3,4.743801295717033e-19
62.4,4.728051036900195e-19
62.5,4.712374813743862e-19
62.6,4.696772191138236e-19
62.7,4.681242733973521e-19
62.8,4.665786007139919e-19
62.9,4.650401575527632e-19
63.0,4.63508900402686e-19
63.1,4.619847857527805e-19
63.2,4.604677700920671e-19
63.3,4.589578099095657e-19
63.4,4.574548616942967e-19
63.5,4.559588819352803e-19
63.6,4.544698271215367e-19
63.7,4.529876537420857e-19
63.8,4.515123182859479e-19
63.9,4.500437772421435e-19
64.0,4.485819870996926e-19
64.1,4.471269043476153e-19
64.2,4.456784854749318e-19
64.3,4.442366869706621e-19
64.4,4.42801465323827e-19
64.5,4.413727770234463e-19
64.6,4.399505785585401e-19
64.7,4.385348264181285e-19
64.8,4.37125477091232e-19
64.9,4.357224870668707e-19
65.0,4.343258128340648e-19
65.1,4.329354108818343e-19
65.2,4.3155123769919974e-19
65.3,4.3017324977518094e-19
65.4,4.288014035987982e-19
65.5,4.274356556590719e-19
65.6,4.260759624450219e-19
65.7,4.2472228044566867e-19
65.8,4.2337456615003244e-19
65.9,4.22032776047133e-19
66.0,4.20696866625991e-19
66.1,4.1936679437562616e-19
66.2,4.180425157850592e-19
66.3,4.1672398734331e-19
66.4,4.154111655393986e-19
66.5,4.141040068623455e-19
66.6,4.1280246780117066e-19
66.7,4.1150650484489454e-19
66.8,4.102160744825371e-19
66.9,4.0893113320311853e-19
67.0,4.0765163749565913e-19
67.1,4.063775438491789e-19
67.2,4.051088087526983e-19
67.3,4.038453886952374e-19
67.4,4.0258724016581617e-19
67.5,4.0133431965345534e-19
67.6,4.0008658364717437e-19
67.7,3.988439886359941e-19
67.8,3.976064911089343e-19
67.9,3.963740475550154e-19
68.0,3.951466144632575e-19
68.1,3.939241483226806e-19
68.2,3.9270660562230524e-19
68.3,3.914939428511515e-19
68.4,3.902861164982393e-19
68.5,3.890830830525893e-19
68.6,3.8788479900322116e-19
68.7,3.866912208391555e-19
68.8,3.8550230504941224e-19
68.9,3.8431800812301165e-19
69.0,3.8313828654897413e-19
69.1,3.8196309681631946e-19
69.2,3.807923954140681e-19
69.3,3.7962613883124033e-19
69.4,3.7846428355685598e-19
69.5,3.773067860799356e-19
69.6,3.76153602889499e-19
69.7,3.7500469047456683e-19
69.8,3.738600053241589e-19
69.9,3.7271950392729564e-19
70.0,3.7158314277299716e-19
70.1,3.7045088384521434e-19
70.2,3.693227111076219e-19
70.3,3.6819861401882513e-19
70.4,3.6707858203742912e-19
70.5,3.6596260462203943e-19
70.6,3.648506712312612e-19
70.7,3.637427713237001e-19
70.8,3.626388943579613e-19
70.9,3.615390297926498e-19
71.0,3.6044316708637136e-19
71.1,3.593512956977311e-19
71.2,3.5826340508533436e-19
71.3,3.5717948470778667e-19
71.4,3.560995240236929e-19
71.5,3.5502351249165887e-19
71.6,3.539514395702896e-19
71.7,3.528832947181906e-19
71.8,3.518190673939671e-19
71.9,3.5075874705622437e-19
72.0,3.4970232316356796e-19
72.1,3.486497851746028e-19
72.2,3.476011225479347e-19
72.3,3.465563247421688e-19
72.4,3.4551538121591017e-19
72.5,3.4447828142776443e-19
72.6,3.434450148363368e-19
72.7,3.4241557090023274e-19
72.8,3.4138993907805747e-19
72.9,3.4036810882841615e-19
73.0,3.3935006960991447e-19
73.1,3.3833581088115743e-19
73.2,3.3732532210075056e-19
73.3,3.363185927272992e-19
73.4,3.353156122194084e-19
73.5,3.343163700356839e-19
73.6,3.333208556347306e-19
73.7,3.323290584751543e-19
73.8,3.3134096801556e-19
73.9,3.3035657371455295e-19
74.0,3.2937586503073876e-19
74.1,3.283988314227225e-19
74.2,3.2742546234910974e-19
74.3,3.264557472685058e-19
74.4,3.254896756395156e-19
74.5,3.2452723692074495e-19
74.6,3.235684205707989e-19
74.7,3.226132160482829e-19
74.8,3.216616128118024e-19
74.9,3.207136003199624e-19
75.0,3.1976916803136853e-19
75.1,3.1882830540462587e-19
75.2,3.178910018983399e-19
75.3,3.1695724697111607e-19
75.4,3.1602703008155924e-19
75.5,3.151003406882753e-19
75.6,3.1417716824986923e-19
75.7,3.132575022249466e-19
75.8,3.1234133207211247e-19
75.9,3.1142864724997227e-19
76.0,3.1051943721713145e-19
76.1,3.0961369143219513e-19
76.2,3.087113993537688e-19
76.3,3.078125504404578e-19
76.4,3.069171341508672e-19
76.5,3.0602513994360274e-19
76.6,3.0513655727726937e-19
76.7,3.042513756104727e-19
76.8,3.0336958440181793e-19
76.9,3.0249117310991026e-19
77.0,3.0161613119335527e-19
77.1,3.00744448110758e-19
77.2,2.9987611332072415e-19
77.3,2.990111162818588e-19
77.4,2.981494464527672e-19
77.5,2.9729109329205494e-19
77.6,2.964360462583271e-19
77.7,2.955842948101892e-19
77.8,2.947358284062463e-19
77.9,2.938906365051041e-19
78.0,2.9304870856536776e-19
78.1,2.922100340456424e-19
78.2,2.913746024045337e-19
78.3,2.9054240310064667e-19
78.4,2.897134255925869e-19
78.5,2.888876593389596e-19
78.6,2.8806509379837005e-19
78.7,2.8724571842942364e-19
78.8,2.864295226907256e-19
78.9,2.856164960408816e-19
79.0,2.8480662793849653e-19
79.1,2.8399990784217586e-19
79.2,2.831963252105251e-19
79.3,2.8239586950214926e-19
79.4,2.81598530175654e-19
79.5,2.808042966896445e-19
79.6,2.800131585027259e-19
79.7,2.792251050735039e-19
79.8,2.784401258605835e-19
79.9,2.776582103225702e-19
80.0,2.7687934791806944e-19
80.1,2.761035281056862e-19
80.2,2.753307403440262e-19
80.3,2.745609740916943e-19
80.4,2.737942188072963e-19
80.5,2.7303046394943734e-19
80.6,2.722696989767226e-19
80.7,2.7151191334775767e-19
80.8,2.707570965211476e-19
80.9,2.7000523795549807e-19
81.0,2.6925632710941405e-19
81.1,2.6851035344150107e-19
81.2,2.677673064103645e-19
81.3,2.6702717547460944e-19
81.4,2.662899500928414e-19
81.5,2.655556197236658e-19
81.6,2.6482417382568763e-19
81.7,2.640956018575126e-19
81.8,2.6336989327774574e-19
81.9,2.626470375449925e-19
82.0,2.6192702411785836e-19
82.1,2.6120984245494824e-19
82.2,2.6049548201486794e-19
82.3,2.597839322562224e-19
82.4,2.590751826376173e-19
82.5,2.5836922261765763e-19
82.6,2.576660416549489e-19
82.7,2.5696562920809644e-19
82.8,2.562679747357055e-19
82.9,2.555730676963815e-19
83.0,2.548808975487297e-19
83.1,2.5419145375135543e-19
83.2,2.535047257628642e-19
83.3,2.528207030418609e-19
83.4,2.521393750469513e-19
83.5,2.5146073123674064e-19
83.6,2.5078476106983397e-19
83.7,2.501114540048369e-19
83.8,2.494407995003547e-19
83.9,2.487727870149927e-19
84.0,2.4810740600735623e-19
84.1,2.474446459360504e-19
84.2,2.467844962596809e-19
84.3,2.4612694643685274e-19
84.4,2.454719859261715e-19
84.5,2.448196041862424e-19
84.6,2.4416979067567067e-19
84.7,2.4352253485306183e-19
84.8,2.42877826177021e-19
84.9,2.4223565410615375e-19
85.0,2.415960080990653e-19
85.1,2.409588776143608e-19
85.2,2.4032425211064583e-19
85.3,2.396921210465256e-19
85.4,2.3906247388060546e-19
85.5,2.3843530007149077e-19
85.6,2.378105890777867e-19
85.7,2.3718833035809874e-19
85.8,2.3656851337103223e-19
85.9,2.359511275751925e-19
86.0,2.3533616242918477e-19
86.1,2.3472360739161436e-19
86.2,2.3411345192108677e-19
86.3,2.3350568547620707e-19
86.4,2.3290029751558087e-19
86.5,2.322972774978133e-19
86.6,2.3169661488150978e-19
86.7,2.3109829912527557e-19
86.8,2.3050231968771603e-19
86.9,2.299086660274365e-19
87.0,2.2931732760304236e-19
87.1,2.287282938731388e-19
87.2,2.2814155429633134e-19
87.3,2.275570983312251e-19
87.4,2.269749154364255e-19
87.5,2.263949950705379e-19
87.6,2.258173266921675e-19
87.7,2.2524189975991987e-19
87.8,2.246687037324001e-19
87.9,2.2409772806821364e-19
88.0,2.235289622259659e-19
88.1,2.229623956642619e-19
88.2,2.2239801784170733e-19
88.3,2.218358182169072e-19
88.4,2.2127578624846705e-19
88.5,2.2071791139499226e-19
88.6,2.2016218311508783e-19
88.7,2.1960859086735946e-19
88.8,2.1905712411041223e-19
88.9,2.185077723028517e-19
89.0,2.1796052490328293e-19
89.1,2.174153713703114e-19
89.2,2.1687230116254236e-19
89.3,2.1633130373858124e-19
89.4,2.1579236855703335e-19
89.5,2.1525548507650394e-19
89.6,2.1472064275559839e-19
89.7,2.1418783105292204e-19
89.8,2.1365703942708011e-19
89.9,2.1312825733667814e-19
90.0,2.1260147424032128e-19
90.1,2.1207667959661486e-19
90.2,2.1155386286416432e-19
90.3,2.1103301350157488e-19
90.4,2.1051412096745196e-19
90.5,2.099971747204008e-19
90.6,2.0948216421902676e-19
90.7,2.089690789219353e-19
90.8,2.0845790828773148e-19
90.9,2.0794864177502083e-19
91.0,2.0744126884240862e-19
91.1,2.0693577894850016e-19
91.2,2.0643216155190081e-19
91.3,2.0593040611121584e-19
91.4,2.0543050208505068e-19
91.5,2.049324389320106e-19
91.6,2.0443620611070086e-19
91.7,2.0394179307972696e-19
91.8,2.0344918929769404e-19
91.9,2.0295838422320756e-19
92.0,2.0246936731487277e-19
