energy_eV,cross_section_cm2
25.2,1.3675074143660657e-17
25.3,1.3702059728235378e-17
25.4,1.3728154546203195e-17
25.5,1.3753353434233267e-17
25.6,1.3777651228994751e-17
25.7,1.3801042767156801e-17
25.8,1.3823522885388579e-17
25.9,1.3845086420359236e-17
26.0,1.3865728208737935e-17
26.1,1.3885451835882947e-17
26.2,1.3904295881909057e-17
26.3,1.3922307675620156e-17
26.4,1.393953454582015e-17
26.5,1.3956023821312928e-17
26.6,1.39718228309024e-17
26.7,1.3986978903392458e-17
26.8,1.4001539367587e-17
26.9,1.4015551552289922e-17
27.0,1.402906278630513e-17
27.1,1.404212039843652e-17
27.2,1.4054771717487988e-17
27.3,1.4067064072263437e-17
27.4,1.407904479156676e-17
27.5,1.4090761204201863e-17
27.6,1.410226063897264e-17
27.7,1.4113590424682988e-17
27.8,1.4124797890136807e-17
27.9,1.4135930364138e-17
28.0,1.4147035175490456e-17
28.1,1.4158154517995687e-17
28.2,1.41693100454456e-17
28.3,1.4180518276629696e-17
28.4,1.4191795730337493e-17
28.5,1.4203158925358507e-17
28.6,1.4214624380482247e-17
28.7,1.4226208614498216e-17
28.8,1.4237928146195936e-17
28.9,1.424979949436491e-17
29.0,1.4261839177794657e-17
29.1,1.427405896857404e-17
29.2,1.428645165198938e-17
29.3,1.429900526662634e-17
29.4,1.43117078510706e-17
29.5,1.4324547443907834e-17
29.6,1.4337512083723703e-17
29.7,1.4350589809103892e-17
29.8,1.4363768658634065e-17
29.9,1.4377036670899906e-17
30.0,1.4390381884487073e-17
30.1,1.4403792337981247e-17
30.2,1.4417256069968096e-17
30.3,1.44307611190333e-17
30.4,1.444429552376252e-17
30.5,1.445784732274144e-17
30.6,1.4471404554555728e-17
30.7,1.4484955257791056e-17
30.8,1.4498487471033095e-17
30.9,1.4511989232867516e-17
31.0,1.4525448581879996e-17
31.1,1.4538853556656214e-17
31.2,1.455219219578183e-17
31.3,1.456545253784252e-17
31.4,1.4578622621423957e-17
31.5,1.4591690485111814e-17
31.6,1.460464416749177e-17
31.7,1.4617471707149486e-17
31.8,1.4630161142670635e-17
31.9,1.4642700512640905e-17
32.0,1.4655077855645948e-17
32.1,1.4667283121018522e-17
32.2,1.4679314331553663e-17
32.3,1.4691173142689604e-17
32.4,1.4702861640338597e-17
32.5,1.471438191041289e-17
32.6,1.4725736038824747e-17
32.7,1.4736926111486418e-17
32.8,1.4747954214310162e-17
32.9,1.4758822433208227e-17
33.0,1.4769532854092872e-17
33.1,1.4780087562876346e-17
33.2,1.4790488645470914e-17
33.3,1.4800738187788818e-17
33.4,1.481083827574232e-17
33.5,1.4820790995243674e-17
33.6,1.483059843220514e-17
33.7,1.4840262672538955e-17
33.8,1.4849785802157392e-17
33.9,1.4859169906972694e-17
34.0,1.486841707289712e-17
34.1,1.4877529385842926e-17
34.2,1.4886508931722368e-17
34.3,1.4895357796447688e-17
34.4,1.4904078065931154e-17
34.5,1.491267182608502e-17
34.6,1.4921141162821535e-17
34.7,1.4929488162052947e-17
34.8,1.493771490969153e-17
34.9,1.4945823491649522e-17
35.0,1.495381599383918e-17
35.1,1.4961694502172766e-17
35.2,1.4969461102562527e-17
35.3,1.497711836941011e-17
35.4,1.4984670831074722e-17
35.5,1.4992123504404958e-17
35.6,1.499948140624942e-17
35.7,1.50067495534567e-17
35.8,1.5013932962875396e-17
35.9,1.5021036651354103e-17
36.0,1.5028065635741424e-17
36.1,1.5035023539018398e-17
36.2,1.5041908408695917e-17
36.3,1.5048716898417307e-17
36.4,1.5055445661825906e-17
36.5,1.5062091352565043e-17
36.6,1.5068650624278054e-17
36.7,1.5075120130608274e-17
36.8,1.508149652519903e-17
36.9,1.5087776461693667e-17
37.0,1.5093956593735504e-17
37.1,1.5100033574967886e-17
37.2,1.5106004059034145e-17
37.3,1.5111864699577612e-17
37.4,1.5117612150241617e-17
37.5,1.51232430646695e-17
37.6,1.512875409650459e-17
37.7,1.5134141899390228e-17
37.8,1.513940312696974e-17
37.9,1.5144534432886464e-17
38.0,1.5149532470783727e-17
38.1,1.515439389430487e-17
38.2,1.5159115357093215e-17
38.3,1.5163693512792117e-17
38.4,1.5168125015044887e-17
38.5,1.5172406517494872e-17
38.6,1.5176534673785403e-17
38.7,1.518050613755981e-17
38.8,1.518431756246143e-17
38.9,1.518796560213359e-17
39.0,1.5191446910219636e-17
39.1,1.5194758419300295e-17
39.2,1.519789817770592e-17
39.3,1.5200864512704266e-17
39.4,1.5203655751563088e-17
39.5,1.5206270221550138e-17
39.6,1.520870624993317e-17
39.7,1.521096216397994e-17
39.8,1.5213036290958204e-17
39.9,1.521492695813571e-17
40.0,1.5216632492780215e-17
40.1,1.5218152528749842e-17
40.2,1.5219491926264126e-17
40.3,1.5220656852133002e-17
40.4,1.522165347316638e-17
40.5,1.5222487956174167e-17
40.6,1.522316646796629e-17
40.7,1.5223695175352656e-17
40.8,1.5224080245143182e-17
40.9,1.5224327844147794e-17
41.0,1.522444413917639e-17
41.1,1.5224435297038897e-17
41.2,1.522430748454523e-17
41.3,1.52240668685053e-17
41.4,1.5223719615729025e-17
41.5,1.522327189302632e-17
41.6,1.5222729867207102e-17
41.7,1.522209970508128e-17
41.8,1.5221387573458777e-17
41.9,1.5220599639149508e-17
42.0,1.5219742068963385e-17
42.1,1.521882102971032e-17
42.2,1.5217842688200242e-17
42.3,1.5216813211243052e-17
42.4,1.521573876564867e-17
42.5,1.5214625518227012e-17
42.6,1.5213479635788002e-17
42.7,1.5212307285141538e-17
42.8,1.521111463309755e-17
42.9,1.5209907411201172e-17
43.0,1.5208689609938432e-17
43.1,1.520746478453059e-17
43.2,1.5206236490198905e-17
43.3,1.5205008282164623e-17
43.4,1.520378371564901e-17
43.5,1.5202566345873313e-17
43.6,1.5201359728058794e-17
43.7,1.52001674174267e-17
43.8,1.51989929691983e-17
43.9,1.5197839938594836e-17
44.0,1.519671188083757e-17
44.1,1.519561235114776e-17
44.2,1.5194544904746656e-17
44.3,1.5193513096855516e-17
44.4,1.5192520482695593e-17
44.5,1.519157061748815e-17
44.6,1.5190667056454433e-17
44.7,1.5189813354815704e-17
44.8,1.5189013067793217e-17
44.9,1.5188269750608226e-17
45.0,1.5187586958481988e-17
45.1,1.51869672833444e-17
45.2,1.5186409463959908e-17
45.3,1.51859112758016e-17
45.4,1.5185470494342585e-17
45.5,1.5185084895055933e-17
45.6,1.518475225341475e-17
45.7,1.5184470344892114e-17
45.8,1.5184236944961124e-17
45.9,1.518404982909487e-17
46.0,1.5183906772766446e-17
46.1,1.518380555144893e-17
46.2,1.5183743940615427e-17
46.3,1.5183719715739017e-17
46.4,1.5183730652292804e-17
46.5,1.5183774525749864e-17
46.6,1.5183849111583293e-17
46.7,1.518395218526619e-17
46.8,1.5184081522271643e-17
46.9,1.5184234898072727e-17
47.0,1.5184410088142552e-17
47.1,1.5184604867954204e-17
47.2,1.5184817012980767e-17
47.3,1.5185044298695338e-17
47.4,1.518528440799472e-17
47.5,1.5185534653470552e-17
47.6,1.5185792255138197e-17
47.7,1.5186054433012996e-17
47.8,1.518631840711032e-17
47.9,1.518658139744552e-17
48.0,1.5186840624033946e-17
48.1,1.5187093306890956e-17
48.2,1.5187336666031907e-17
48.3,1.5187567921472158e-17
48.4,1.5187784293227056e-17
48.5,1.5187983001311962e-17
48.6,1.518816126574223e-17
48.7,1.518831630653321e-17
48.8,1.5188445343700268e-17
48.9,1.518854559725875e-17
49.0,1.5188614287224014e-17
49.1,1.5188648633611422e-17
49.2,1.518864585643632e-17
49.3,1.518860317571406e-17
49.4,1.5188517811460018e-17
49.5,1.518838698368953e-17
49.6,1.518820791241796e-17
49.7,1.518797781766065e-17
49.8,1.518769391943297e-17
49.9,1.5187353437750274e-17
50.0,1.5186953592627916e-17
50.1,1.518649197127543e-17
50.2,1.5185967629679056e-17
50.3,1.5185379991019238e-17
50.4,1.518472847847639e-17
50.5,1.5184012515230953e-17
50.6,1.5183231524463353e-17
50.7,1.5182384929354014e-17
50.8,1.5181472153083365e-17
50.9,1.518049261883184e-17
51.0,1.517944574977986e-17
51.1,1.5178330969107862e-17
51.2,1.517714769999627e-17
51.3,1.5175895365625508e-17
51.4,1.5174573389176012e-17
51.5,1.5173181193828206e-17
51.6,1.5171718202762525e-17
51.7,1.5170183839159395e-17
51.8,1.5168577526199234e-17
51.9,1.5166898687062485e-17
52.0,1.5165146744929573e-17
52.1,1.5163321122980923e-17
52.2,1.5161421244396958e-17
52.3,1.515944682778366e-17
52.4,1.515739877344915e-17
52.5,1.5155278277127088e-17
52.6,1.5153086534551144e-17
52.7,1.5150824741454992e-17
52.8,1.5148494093572288e-17
52.9,1.5146095786636703e-17
53.0,1.51436310163819e-17
53.1,1.514110097854155e-17
53.2,1.5138506868849306e-17
53.3,1.5135849883038847e-17
53.4,1.513313121684384e-17
53.5,1.513035206599794e-17
53.6,1.5127513626234823e-17
53.7,1.512461709328815e-17
53.8,1.5121663662891596e-17
53.9,1.5118654530778814e-17
54.0,1.5115590892683476e-17
54.1,1.511247394433925e-17
54.2,1.5109304881479796e-17
54.3,1.510608489983879e-17
54.4,1.5102815195149887e-17
54.5,1.5099496963146762e-17
54.6,1.5096131399563074e-17
54.7,1.5092719700132497e-17
54.8,1.508926306058869e-17
54.9,1.508576267666532e-17
55.0,1.5082219744096062e-17
55.1,1.5078635458614566e-17
55.2,1.507501101595451e-17
55.3,1.5071347611849557e-17
55.4,1.506764644203338e-17
55.5,1.5063908702239628e-17
55.6,1.506013558820198e-17
55.7,1.5056328295654098e-17
55.8,1.5052488020329653e-17
55.9,1.5048615957962308e-17
56.0,1.5044713304285723e-17
56.1,1.5040781255033575e-17
56.2,1.5036821005939522e-17
56.3,1.5032833752737232e-17
56.4,1.5028820691160372e-17
56.5,1.502478301694261e-17
56.6,1.5020721925817607e-17
56.7,1.5016638613519033e-17
56.8,1.5012534275780554e-17
56.9,1.5008410108335836e-17
57.0,1.5004267306918546e-17
57.1,1.5000107067262344e-17
57.2,1.4995930585100906e-17
57.3,1.4991739056167884e-17
57.4,1.4987533676196958e-17
57.5,1.4983315640921783e-17
57.6,1.497908614607604e-17
57.7,1.4974846387393382e-17
57.8,1.4970597560607475e-17
57.9,1.4966340861451993e-17
58.0,1.4962077485660597e-17
58.1,1.495780842847185e-17
58.2,1.4953533883143903e-17
58.3,1.4949253842439796e-17
58.4,1.4944968299122585e-17
58.5,1.49406772459553e-17
58.6,1.4936380675701e-17
58.7,1.493207858112272e-17
58.8,1.4927770954983513e-17
58.9,1.492345779004642e-17
59.0,1.491913907907449e-17
59.1,1.491481481483076e-17
59.2,1.4910484990078287e-17
59.3,1.4906149597580107e-17
59.4,1.4901808630099272e-17
59.5,1.4897462080398823e-17
59.6,1.48931099412418e-17
59.7,1.4888752205391263e-17
59.8,1.4884388865610246e-17
59.9,1.4880019914661795e-17
60.0,1.4875645345308958e-17
60.1,1.4871265149914364e-17
60.2,1.4866879319238932e-17
60.3,1.4862487843643185e-17
60.4,1.4858090713487632e-17
60.5,1.4853687919132793e-17
60.6,1.4849279450939166e-17
60.7,1.4844865299267275e-17
60.8,1.4840445454477625e-17
60.9,1.483601990693073e-17
61.0,1.4831588646987103e-17
61.1,1.482715166500726e-17
61.2,1.4822708951351707e-17
61.3,1.4818260496380958e-17
61.4,1.481380629045553e-17
61.5,1.4809346323935925e-17
61.6,1.480488058718266e-17
61.7,1.4800409070556253e-17
61.8,1.4795931764417204e-17
61.9,1.4791448659126043e-17
62.0,1.478695974504326e-17
62.1,1.4782465012529382e-17
62.2,1.4777964451944925e-17
62.3,1.4773458053650382e-17
62.4,1.4768945808006288e-17
62.5,1.476442770537314e-17
62.6,1.4759903736111454e-17
62.7,1.4755373890581746e-17
62.8,1.4750838159144516e-17
62.9,1.4746296532160293e-17
63.0,1.4741748999989577e-17
63.1,1.4737195552992884e-17
63.2,1.4732636181530732e-17
63.3,1.4728070875963617e-17
63.4,1.4723499626652074e-17
63.5,1.4718922423956596e-17
63.6,1.4714339258237694e-17
63.7,1.4709750119855904e-17
63.8,1.470515499917171e-17
63.9,1.4700553886545644e-17
64.0,1.469594677233821e-17
64.1,1.4691333646909914e-17
64.2,1.4686714500621278e-17
64.3,1.4682089323832816e-17
64.4,1.4677458192795317e-17
64.5,1.467282152732077e-17
64.6,1.4668179833111426e-17
64.7,1.466353361586954e-17
64.8,1.4658883381297387e-17
64.9,1.465422963509722e-17
65.0,1.4649572882971303e-17
65.1,1.4644913630621897e-17
65.2,1.4640252383751263e-17
65.3,1.4635589648061668e-17
65.4,1.4630925929255365e-17
65.5,1.4626261733034617e-17
65.6,1.462159756510169e-17
65.7,1.461693393115884e-17
65.8,1.4612271336908337e-17
65.9,1.460761028805243e-17
66.0,1.4602951290293398e-17
66.1,1.4598294849333482e-17
66.2,1.4593641470874953e-17
66.3,1.4588991660620075e-17
66.4,1.4584345924271115e-17
66.5,1.4579704767530317e-17
66.6,1.4575068696099952e-17
66.7,1.4570438215682285e-17
66.8,1.4565813831979572e-17
66.9,1.4561196050694076e-17
67.0,1.455658537752806e-17
67.1,1.455198231818379e-17
67.2,1.4547387378363512e-17
67.3,1.4542801063769504e-17
67.4,1.4538223880104016e-17
67.5,1.4533656333069315e-17
67.6,1.4529098928367664e-17
67.7,1.452455217170132e-17
67.8,1.4520016568772544e-17
67.9,1.4515492625283602e-17
68.0,1.4510980846936756e-17
68.1,1.4506481739434262e-17
68.2,1.4501995808478384e-17
68.3,1.449752355977139e-17
68.4,1.4493065499015523e-17
68.5,1.4488622131913065e-17
68.6,1.448419396416627e-17
68.7,1.4479781501477396e-17
68.8,1.4475385249548704e-17
68.9,1.4471005714082464e-17
69.0,1.4466643400780927e-17
69.1,1.446229881534636e-17
69.2,1.4457972463481028e-17
69.3,1.4453664850887184e-17
69.4,1.4449376483267092e-17
69.5,1.444510786632302e-17
69.6,1.4440859505757226e-17
69.7,1.443663190727196e-17
69.8,1.44324255765695e-17
69.9,1.4428241019352103e-17
70.0,1.4415706363192513e-17
70.1,1.4411819905871236e-17
70.2,1.4407954120599453e-17
70.3,1.4404108699534183e-17
70.4,1.4400283334851658e-17
70.5,1.4396477718747342e-17
70.6,1.4392691543435956e-17
70.7,1.4388924501151512e-17
70.8,1.4385176284147327e-17
70.9,1.4381446584696053e-17
71.0,1.4377735095089706e-17
71.1,1.4374041507639672e-17
71.2,1.437036551467672e-17
71.3,1.436670680855104e-17
71.4,1.436306508163225e-17
71.5,1.4359440026309408e-17
71.6,1.4355831334991026e-17
71.7,1.4352238700105104e-17
71.8,1.4348661814099093e-17
71.9,1.4345100369439958e-17
72.0,1.4341554058614157e-17
72.1,1.4338022574127667e-17
72.2,1.4334505608505972e-17
72.3,1.4331002854294083e-17
72.4,1.4327514004056538e-17
72.5,1.432403875037741e-17
72.6,1.432057678586031e-17
72.7,1.4317127803128382e-17
72.8,1.4313691494824322e-17
72.9,1.4310267553610346e-17
73.0,1.4306855672168228e-17
73.1,1.4303455543199275e-17
73.2,1.4300066859424326e-17
73.3,1.4296689313583756e-17
73.4,1.4293322598437466e-17
73.5,1.4289966406764883e-17
73.6,1.428662043136496e-17
73.7,1.4283284365056135e-17
73.8,1.427995790067639e-17
73.9,1.4276640731083166e-17
74.0,1.4273332549153414e-17
74.1,1.427003304778355e-17
74.2,1.426674191988947e-17
74.3,1.426345885840651e-17
74.4,1.4260183556289458e-17
74.5,1.425691570651254e-17
74.6,1.4253655002069384e-17
74.7,1.425040113597304e-17
74.8,1.4247153801255937e-17
74.9,1.4243912690969882e-17
75.0,1.4240677498186035e-17
75.1,1.4237447915994907e-17
75.2,1.4234223637506336e-17
75.3,1.4231004355849455e-17
75.4,1.422778976417269e-17
75.5,1.4224579555643747e-17
75.6,1.422137342344957e-17
75.7,1.4218171060796337e-17
75.8,1.421497216090945e-17
75.9,1.421177641703347e-17
76.0,1.4208583522432158e-17
76.1,1.4205393170388398e-17
76.2,1.4202205054204213e-17
76.3,1.419901886720071e-17
76.4,1.4195834302718077e-17
76.5,1.419265105411556e-17
76.6,1.4189468814771427e-17
76.7,1.4186287278082946e-17
76.8,1.4183106137466368e-17
76.9,1.4179925086356888e-17
77.0,1.417674381820863e-17
77.1,1.4173562026494608e-17
77.2,1.4170379404706727e-17
77.3,1.41671956463557e-17
77.4,1.416401044497109e-17
77.5,1.416082349410123e-17
77.6,1.4157634487313196e-17
77.7,1.4154443118192834e-17
77.8,1.4151249080344646e-17
77.9,1.4148052067391825e-17
78.0,1.41448517729762e-17
78.1,1.41416478907582e-17
78.2,1.4138440114416852e-17
78.3,1.4135228137649708e-17
78.4,1.4132011654172844e-17
78.5,1.412879035772082e-17
78.6,1.4125563942046642e-17
78.7,1.4122332100921743e-17
78.8,1.411909452813593e-17
78.9,1.4115850917497378e-17
79.0,1.411260096283256e-17
79.1,1.4109344357986265e-17
79.2,1.4106080796821504e-17
79.3,1.4102809973219525e-17
79.4,1.4099531581079753e-17
79.5,1.409624531431976e-17
79.6,1.409295086687524e-17
79.7,1.4089647932699966e-17
79.8,1.4086336205765736e-17
79.9,1.4083015380062385e-17
80.0,1.4079685149597712e-17
80.1,1.4076345262575684e-17
80.2,1.407299568393118e-17
80.3,1.4069636432795176e-17
80.4,1.4066267528316492e-17
80.5,1.4062888989661728e-17
80.6,1.4059500836015243e-17
80.7,1.405610308657911e-17
80.8,1.405269576057308e-17
80.9,1.4049278877234555e-17
81.0,1.4045852455818535e-17
81.1,1.4042416515597596e-17
81.2,1.4038971075861827e-17
81.3,1.4035516155918817e-17
81.4,1.4032051775093617e-17
81.5,1.402857795272868e-17
81.6,1.402509470818384e-17
81.7,1.4021602060836267e-17
81.8,1.4018100030080435e-17
81.9,1.4014588635328065e-17
82.0,1.4011067896008116e-17
82.1,1.4007537831566717e-17
82.2,1.4003998461467142e-17
82.3,1.400044980518977e-17
82.4,1.399689188223204e-17
82.5,1.399332471210842e-17
82.6,1.398974831435036e-17
82.7,1.3986162708506258e-17
82.8,1.39825679141414e-17
82.9,1.397896395083797e-17
83.0,1.397535083819494e-17
83.1,1.3971728595828096e-17
83.2,1.3968097243369954e-17
83.3,1.396445680046973e-17
83.4,1.396080728679332e-17
83.5,1.395714872202323e-17
83.6,1.3953481125858555e-17
83.7,1.3949804518014934e-17
83.8,1.3946118918224505e-17
83.9,1.394242434623586e-17
84.0,1.3938720821814026e-17
84.1,1.393500836474041e-17
84.2,1.393128699481274e-17
84.3,1.3927556731845065e-17
84.4,1.392381759566767e-17
84.5,1.392006960612708e-17
84.6,1.3916312783085973e-17
84.7,1.3912547146423182e-17
84.8,1.390877271603361e-17
84.9,1.3904989511828238e-17
85.0,1.390119755373404e-17
85.1,1.389739686169397e-17
85.2,1.389358745566691e-17
85.3,1.3889769355627626e-17
85.4,1.388594258156673e-17
85.5,1.3882107153490656e-17
85.6,1.3878263091421576e-17
85.7,1.3874410415397411e-17
85.8,1.3870549145471748e-17
85.9,1.386667930171382e-17
86.0,1.3862800904208467e-17
86.1,1.3858913973056071e-17
86.2,1.385501852837255e-17
86.3,1.3851114590289285e-17
86.4,1.38472021789531e-17
86.5,1.3843281314526209e-17
86.6,1.383935201718618e-17
86.7,1.3835414307125898e-17
86.8,1.3831468204553506e-17
86.9,1.3827513729692383e-17
87.0,1.3823550902781095e-17
87.1,1.3819579744073367e-17
87.2,1.3815600273838012e-17
87.3,1.3811612512358913e-17
87.4,1.3807616479934985e-17
87.5,1.3803612196880117e-17
87.6,1.3799599683523141e-17
87.7,1.3795578960207796e-17
87.8,1.3791550047292673e-17
87.9,1.3787512965151186e-17
88.0,1.3783467734171533e-17
88.1,1.377941437475663e-17
88.2,1.3775352907324109e-17
88.3,1.3771283352306249e-17
88.4,1.3767205730149949e-17
88.5,1.3763120061316679e-17
88.6,1.3759026366282438e-17
88.7,1.3754924665537727e-17
88.8,1.3750814979587487e-17
88.9,1.3746697328951082e-17
89.0,1.374257173416225e-17
89.1,1.3738438215769041e-17
89.2,1.3734296794333816e-17
89.3,1.3730147490433175e-17
89.4,1.3725990324657924e-17
89.5,1.3721825317613056e-17
89.6,1.3717652489917678e-17
89.7,1.3713471862204988e-17
89.8,1.3709283455122233e-17
89.9,1.3705087289330676e-17
90.0,1.3700883385505534e-17
90.1,1.3696671792804055e-17
90.2,1.369245267426967e-17
90.3,1.3688226221427742e-17
90.4,1.368399262581746e-17
90.5,1.3679752078991755e-17
90.6,1.3675504772517318e-17
90.7,1.3671250897974507e-17
90.8,1.3666990646957342e-17
90.9,1.3662724211073446e-17
91.0,1.365845178194404e-17
91.1,1.3654173551203836e-17
91.2,1.364988971050108e-17
91.3,1.3645600451497446e-17
91.4,1.3641305965868043e-17
91.5,1.363700644530133e-17
91.6,1.3632702081499136e-17
91.7,1.362839306617656e-17
91.8,1.3624079591061984e-17
91.9,1.3619761847896985e-17
92.0,1.361544002843635e-17
92.1,1.3611114324447985e-17
92.2,1.3606784927712925e-17
92.3,1.3602452030025245e-17
92.4,1.3598115823192072e-17
92.5,1.3593776499033507e-17
92.6,1.3589434249382607e-17
92.7,1.358508926608535e-17
92.8,1.3580741741000577e-17
92.9,1.357639186599997e-17
93.0,1.3572039832968016e-17
93.1,1.3567685833801957e-17
93.2,1.3563330060411759e-17
93.3,1.3558972704720083e-17
93.4,1.355461395866222e-17
93.5,1.3550254014186088e-17
93.6,1.3545893063252174e-17
93.7,1.3541531297833498e-17
93.8,1.3537168909915578e-17
93.9,1.3532806091496392e-17
94.0,1.3528443034586355e-17
94.1,1.3524079931208242e-17
94.2,1.3519716973397217e-17
94.3,1.3515354353200721e-17
94.4,1.3510992262678486e-17
94.5,1.3506630893902486e-17
94.6,1.3502270438956887e-17
94.7,1.3497911089938043e-17
94.8,1.3493553038954412e-17
